"","geo_id","med_income","year"
"1","1400000US53033000100",47518,2010
"2","1400000US53033000200",54797,2010
"3","1400000US53033000300",61966,2010
"4","1400000US53033000401",35095,2010
"5","1400000US53033000402",45183,2010
"6","1400000US53033000500",110125,2010
"7","1400000US53033000600",56944,2010
"8","1400000US53033000700",44144,2010
"9","1400000US53033000800",64113,2010
"10","1400000US53033000900",86576,2010
"11","1400000US53033001000",70200,2010
"12","1400000US53033001100",79250,2010
"13","1400000US53033001200",37392,2010
"14","1400000US53033001300",40481,2010
"15","1400000US53033001400",64052,2010
"16","1400000US53033001500",89438,2010
"17","1400000US53033001600",83913,2010
"18","1400000US53033001701",55052,2010
"19","1400000US53033001702",53646,2010
"20","1400000US53033001800",73870,2010
"21","1400000US53033001900",63924,2010
"22","1400000US53033002000",65875,2010
"23","1400000US53033002100",74191,2010
"24","1400000US53033002200",101275,2010
"25","1400000US53033002400",83200,2010
"26","1400000US53033002500",100266,2010
"27","1400000US53033002600",100102,2010
"28","1400000US53033002700",89281,2010
"29","1400000US53033002800",62385,2010
"30","1400000US53033002900",91156,2010
"31","1400000US53033003000",83226,2010
"32","1400000US53033003100",80167,2010
"33","1400000US53033003200",57043,2010
"34","1400000US53033003300",68272,2010
"35","1400000US53033003400",87554,2010
"36","1400000US53033003500",76641,2010
"37","1400000US53033003600",64199,2010
"38","1400000US53033003800",79375,2010
"39","1400000US53033003900",71875,2010
"40","1400000US53033004000",85658,2010
"41","1400000US53033004100",110067,2010
"42","1400000US53033004200",99205,2010
"43","1400000US53033004301",69815,2010
"44","1400000US53033004302",16434,2010
"45","1400000US53033004400",47299,2010
"46","1400000US53033004500",96250,2010
"47","1400000US53033004600",100950,2010
"48","1400000US53033004700",54002,2010
"49","1400000US53033004800",79563,2010
"50","1400000US53033004900",59022,2010
"51","1400000US53033005000",55378,2010
"52","1400000US53033005100",82829,2010
"53","1400000US53033005200",36563,2010
"54","1400000US53033005301",17186,2010
"55","1400000US53033005302",5000,2010
"56","1400000US53033005400",63621,2010
"57","1400000US53033005600",138472,2010
"58","1400000US53033005700",88828,2010
"59","1400000US53033005801",57993,2010
"60","1400000US53033005802",60972,2010
"61","1400000US53033005900",69953,2010
"62","1400000US53033006000",77708,2010
"63","1400000US53033006100",67984,2010
"64","1400000US53033006200",130820,2010
"65","1400000US53033006300",90699,2010
"66","1400000US53033006400",110547,2010
"67","1400000US53033006500",72863,2010
"68","1400000US53033006600",62258,2010
"69","1400000US53033006700",65963,2010
"70","1400000US53033006800",92083,2010
"71","1400000US53033006900",78559,2010
"72","1400000US53033007000",52252,2010
"73","1400000US53033007100",54409,2010
"74","1400000US53033007200",42043,2010
"75","1400000US53033007300",30317,2010
"76","1400000US53033007401",45777,2010
"77","1400000US53033007402",41067,2010
"78","1400000US53033007500",46743,2010
"79","1400000US53033007600",51827,2010
"80","1400000US53033007700",63704,2010
"81","1400000US53033007800",134327,2010
"82","1400000US53033007900",46393,2010
"83","1400000US53033008001",70641,2010
"84","1400000US53033008002",41197,2010
"85","1400000US53033008100",33592,2010
"86","1400000US53033008200",41250,2010
"87","1400000US53033008300",44637,2010
"88","1400000US53033008400",37859,2010
"89","1400000US53033008500",20148,2010
"90","1400000US53033008600",30069,2010
"91","1400000US53033008700",58229,2010
"92","1400000US53033008800",61181,2010
"93","1400000US53033008900",72005,2010
"94","1400000US53033009000",26750,2010
"95","1400000US53033009100",18838,2010
"96","1400000US53033009200",13667,2010
"97","1400000US53033009300",54158,2010
"98","1400000US53033009400",41148,2010
"99","1400000US53033009500",81506,2010
"100","1400000US53033009600",76901,2010
"101","1400000US53033009701",75463,2010
"102","1400000US53033009702",78469,2010
"103","1400000US53033009800",78200,2010
"104","1400000US53033009900",67672,2010
"105","1400000US53033010001",50054,2010
"106","1400000US53033010002",58032,2010
"107","1400000US53033010100",49764,2010
"108","1400000US53033010200",82901,2010
"109","1400000US53033010300",42486,2010
"110","1400000US53033010401",65799,2010
"111","1400000US53033010402",71250,2010
"112","1400000US53033010500",64815,2010
"113","1400000US53033010600",71850,2010
"114","1400000US53033010701",42418,2010
"115","1400000US53033010702",39074,2010
"116","1400000US53033010800",69844,2010
"117","1400000US53033010900",37097,2010
"118","1400000US53033011001",26859,2010
"119","1400000US53033011002",54018,2010
"120","1400000US53033011101",44844,2010
"121","1400000US53033011102",55926,2010
"122","1400000US53033011200",42907,2010
"123","1400000US53033011300",63333,2010
"124","1400000US53033011401",63750,2010
"125","1400000US53033011402",53049,2010
"126","1400000US53033011500",75344,2010
"127","1400000US53033011600",87414,2010
"128","1400000US53033011700",53700,2010
"129","1400000US53033011800",48037,2010
"130","1400000US53033011900",62311,2010
"131","1400000US53033012000",84137,2010
"132","1400000US53033012100",99714,2010
"133","1400000US53033020100",83233,2010
"134","1400000US53033020200",83032,2010
"135","1400000US53033020300",54773,2010
"136","1400000US53033020401",65353,2010
"137","1400000US53033020402",61823,2010
"138","1400000US53033020500",61725,2010
"139","1400000US53033020600",82148,2010
"140","1400000US53033020700",52929,2010
"141","1400000US53033020800",100417,2010
"142","1400000US53033020900",82941,2010
"143","1400000US53033021000",67875,2010
"144","1400000US53033021100",58462,2010
"145","1400000US53033021300",57614,2010
"146","1400000US53033021400",96850,2010
"147","1400000US53033021500",114375,2010
"148","1400000US53033021600",94091,2010
"149","1400000US53033021700",57417,2010
"150","1400000US53033021802",70266,2010
"151","1400000US53033021803",60854,2010
"152","1400000US53033021804",65217,2010
"153","1400000US53033021903",62548,2010
"154","1400000US53033021904",74067,2010
"155","1400000US53033021905",76681,2010
"156","1400000US53033021906",87500,2010
"157","1400000US53033022001",59191,2010
"158","1400000US53033022003",68693,2010
"159","1400000US53033022005",71514,2010
"160","1400000US53033022006",79342,2010
"161","1400000US53033022101",106528,2010
"162","1400000US53033022102",92327,2010
"163","1400000US53033022201",75810,2010
"164","1400000US53033022202",70281,2010
"165","1400000US53033022203",109609,2010
"166","1400000US53033022300",101932,2010
"167","1400000US53033022400",101027,2010
"168","1400000US53033022500",101833,2010
"169","1400000US53033022603",90673,2010
"170","1400000US53033022604",86815,2010
"171","1400000US53033022605",80488,2010
"172","1400000US53033022606",85417,2010
"173","1400000US53033022701",91019,2010
"174","1400000US53033022702",96635,2010
"175","1400000US53033022703",113500,2010
"176","1400000US53033022801",73168,2010
"177","1400000US53033022802",94205,2010
"178","1400000US53033022803",82339,2010
"179","1400000US53033022901",114756,2010
"180","1400000US53033022902",105073,2010
"181","1400000US53033023000",121736,2010
"182","1400000US53033023100",74280,2010
"183","1400000US53033023201",73908,2010
"184","1400000US53033023202",47159,2010
"185","1400000US53033023300",74488,2010
"186","1400000US53033023401",69375,2010
"187","1400000US53033023403",103011,2010
"188","1400000US53033023404",120682,2010
"189","1400000US53033023500",88393,2010
"190","1400000US53033023601",65093,2010
"191","1400000US53033023603",57500,2010
"192","1400000US53033023604",62692,2010
"193","1400000US53033023700",89602,2010
"194","1400000US53033023801",64302,2010
"195","1400000US53033023803",86563,2010
"196","1400000US53033023804",63056,2010
"197","1400000US53033023900",93698,2010
"198","1400000US53033024000",89781,2010
"199","1400000US53033024100",184375,2010
"200","1400000US53033024200",175250,2010
"201","1400000US53033024300",91734,2010
"202","1400000US53033024400",89224,2010
"203","1400000US53033024500",139469,2010
"204","1400000US53033024601",164353,2010
"205","1400000US53033024602",179010,2010
"206","1400000US53033024701",75257,2010
"207","1400000US53033024702",96793,2010
"208","1400000US53033024800",67530,2010
"209","1400000US53033024901",115824,2010
"210","1400000US53033024902",98039,2010
"211","1400000US53033024903",140370,2010
"212","1400000US53033025001",86166,2010
"213","1400000US53033025003",127676,2010
"214","1400000US53033025005",104297,2010
"215","1400000US53033025006",115135,2010
"216","1400000US53033025101",71250,2010
"217","1400000US53033025102",84408,2010
"218","1400000US53033025200",67000,2010
"219","1400000US53033025301",70698,2010
"220","1400000US53033025302",43921,2010
"221","1400000US53033025400",47282,2010
"222","1400000US53033025500",44541,2010
"223","1400000US53033025601",60112,2010
"224","1400000US53033025602",89072,2010
"225","1400000US53033025701",46998,2010
"226","1400000US53033025702",90647,2010
"227","1400000US53033025803",50785,2010
"228","1400000US53033025804",66378,2010
"229","1400000US53033025805",61447,2010
"230","1400000US53033025806",70238,2010
"231","1400000US53033026001",71199,2010
"232","1400000US53033026002",39798,2010
"233","1400000US53033026100",48311,2010
"234","1400000US53033026200",41162,2010
"235","1400000US53033026300",49886,2010
"236","1400000US53033026400",43773,2010
"237","1400000US53033026500",50922,2010
"238","1400000US53033026600",49866,2010
"239","1400000US53033026700",54036,2010
"240","1400000US53033026801",33231,2010
"241","1400000US53033026802",40879,2010
"242","1400000US53033027000",48698,2010
"243","1400000US53033027100",40921,2010
"244","1400000US53033027200",62959,2010
"245","1400000US53033027300",47731,2010
"246","1400000US53033027400",53822,2010
"247","1400000US53033027500",58537,2010
"248","1400000US53033027600",53908,2010
"249","1400000US53033027701",75402,2010
"250","1400000US53033027702",83250,2010
"251","1400000US53033027800",78575,2010
"252","1400000US53033027900",51250,2010
"253","1400000US53033028000",35332,2010
"254","1400000US53033028100",41389,2010
"255","1400000US53033028200",38283,2010
"256","1400000US53033028300",75208,2010
"257","1400000US53033028402",40785,2010
"258","1400000US53033028403",37108,2010
"259","1400000US53033028500",45868,2010
"260","1400000US53033028600",72000,2010
"261","1400000US53033028700",71190,2010
"262","1400000US53033028801",62865,2010
"263","1400000US53033028802",39235,2010
"264","1400000US53033028901",58924,2010
"265","1400000US53033028902",43101,2010
"266","1400000US53033029001",76338,2010
"267","1400000US53033029003",57033,2010
"268","1400000US53033029004",36772,2010
"269","1400000US53033029101",69511,2010
"270","1400000US53033029102",63868,2010
"271","1400000US53033029203",29509,2010
"272","1400000US53033029204",60400,2010
"273","1400000US53033029205",48271,2010
"274","1400000US53033029206",29727,2010
"275","1400000US53033029303",68132,2010
"276","1400000US53033029304",88310,2010
"277","1400000US53033029305",66071,2010
"278","1400000US53033029306",61691,2010
"279","1400000US53033029307",90570,2010
"280","1400000US53033029403",67339,2010
"281","1400000US53033029405",88542,2010
"282","1400000US53033029406",79044,2010
"283","1400000US53033029407",37393,2010
"284","1400000US53033029408",50549,2010
"285","1400000US53033029502",85814,2010
"286","1400000US53033029503",36225,2010
"287","1400000US53033029504",47741,2010
"288","1400000US53033029601",69519,2010
"289","1400000US53033029602",98776,2010
"290","1400000US53033029700",41625,2010
"291","1400000US53033029801",64146,2010
"292","1400000US53033029802",78078,2010
"293","1400000US53033029901",70020,2010
"294","1400000US53033029902",95263,2010
"295","1400000US53033030003",65574,2010
"296","1400000US53033030004",41328,2010
"297","1400000US53033030005",51453,2010
"298","1400000US53033030006",41949,2010
"299","1400000US53033030100",85625,2010
"300","1400000US53033030201",55070,2010
"301","1400000US53033030202",52017,2010
"302","1400000US53033030304",78365,2010
"303","1400000US53033030305",68833,2010
"304","1400000US53033030306",78438,2010
"305","1400000US53033030308",61731,2010
"306","1400000US53033030309",49685,2010
"307","1400000US53033030310",64913,2010
"308","1400000US53033030311",62809,2010
"309","1400000US53033030312",61071,2010
"310","1400000US53033030313",42321,2010
"311","1400000US53033030314",35355,2010
"312","1400000US53033030401",67412,2010
"313","1400000US53033030403",74615,2010
"314","1400000US53033030404",75208,2010
"315","1400000US53033030501",19946,2010
"316","1400000US53033030503",39471,2010
"317","1400000US53033030504",37500,2010
"318","1400000US53033030600",42571,2010
"319","1400000US53033030700",36932,2010
"320","1400000US53033030801",38574,2010
"321","1400000US53033030802",45687,2010
"322","1400000US53033030901",60750,2010
"323","1400000US53033030902",49795,2010
"324","1400000US53033031000",92333,2010
"325","1400000US53033031100",49016,2010
"326","1400000US53033031202",91069,2010
"327","1400000US53033031204",81726,2010
"328","1400000US53033031205",71449,2010
"329","1400000US53033031206",58438,2010
"330","1400000US53033031301",74100,2010
"331","1400000US53033031302",65241,2010
"332","1400000US53033031400",57220,2010
"333","1400000US53033031501",75500,2010
"334","1400000US53033031502",65255,2010
"335","1400000US53033031601",105605,2010
"336","1400000US53033031603",90676,2010
"337","1400000US53033031604",93380,2010
"338","1400000US53033031605",83362,2010
"339","1400000US53033031703",73304,2010
"340","1400000US53033031704",78750,2010
"341","1400000US53033031705",92456,2010
"342","1400000US53033031706",83663,2010
"343","1400000US53033031800",86798,2010
"344","1400000US53033031903",77154,2010
"345","1400000US53033031904",98869,2010
"346","1400000US53033031906",111166,2010
"347","1400000US53033031907",91432,2010
"348","1400000US53033031908",63103,2010
"349","1400000US53033031909",104138,2010
"350","1400000US53033032002",86667,2010
"351","1400000US53033032003",108654,2010
"352","1400000US53033032005",65981,2010
"353","1400000US53033032006",86458,2010
"354","1400000US53033032007",88229,2010
"355","1400000US53033032008",93542,2010
"356","1400000US53033032010",88472,2010
"357","1400000US53033032011",100103,2010
"358","1400000US53033032102",101647,2010
"359","1400000US53033032103",56780,2010
"360","1400000US53033032104",77083,2010
"361","1400000US53033032203",131949,2010
"362","1400000US53033032207",133224,2010
"363","1400000US53033032208",83220,2010
"364","1400000US53033032210",101558,2010
"365","1400000US53033032211",106806,2010
"366","1400000US53033032212",105357,2010
"367","1400000US53033032213",146923,2010
"368","1400000US53033032214",140913,2010
"369","1400000US53033032215",169250,2010
"370","1400000US53033032307",113397,2010
"371","1400000US53033032309",91469,2010
"372","1400000US53033032311",126713,2010
"373","1400000US53033032313",85239,2010
"374","1400000US53033032315",119068,2010
"375","1400000US53033032316",143491,2010
"376","1400000US53033032317",125750,2010
"377","1400000US53033032318",122500,2010
"378","1400000US53033032319",53613,2010
"379","1400000US53033032320",136681,2010
"380","1400000US53033032321",143750,2010
"381","1400000US53033032322",135972,2010
"382","1400000US53033032323",92917,2010
"383","1400000US53033032324",83833,2010
"384","1400000US53033032325",64714,2010
"385","1400000US53033032326",132813,2010
"386","1400000US53033032327",97575,2010
"387","1400000US53033032328",121806,2010
"388","1400000US53033032329",115230,2010
"389","1400000US53033032401",98323,2010
"390","1400000US53033032402",103456,2010
"391","1400000US53033032500",80494,2010
"392","1400000US53033032601",75417,2010
"393","1400000US53033032602",118036,2010
"394","1400000US53033032702",102729,2010
"395","1400000US53033032703",72750,2010
"396","1400000US53033032704",68690,2010
"397","1400000US53033032800",81204,2010
"398","1400000US53053060200",53091,2010
"399","1400000US53053060300",68636,2010
"400","1400000US53053060400",78609,2010
"401","1400000US53053060500",84918,2010
"402","1400000US53053060600",60270,2010
"403","1400000US53053060700",56926,2010
"404","1400000US53053060800",65978,2010
"405","1400000US53053060903",66131,2010
"406","1400000US53053060904",38644,2010
"407","1400000US53053060905",44664,2010
"408","1400000US53053060906",61514,2010
"409","1400000US53053061001",70000,2010
"410","1400000US53053061002",38480,2010
"411","1400000US53053061100",51682,2010
"412","1400000US53053061200",44615,2010
"413","1400000US53053061300",33966,2010
"414","1400000US53053061400",14982,2010
"415","1400000US53053061500",28062,2010
"416","1400000US53053061601",16479,2010
"417","1400000US53053061602",32014,2010
"418","1400000US53053061700",36659,2010
"419","1400000US53053061800",34212,2010
"420","1400000US53053061900",40000,2010
"421","1400000US53053062000",43148,2010
"422","1400000US53053062300",46971,2010
"423","1400000US53053062400",54678,2010
"424","1400000US53053062500",51988,2010
"425","1400000US53053062600",30096,2010
"426","1400000US53053062801",35293,2010
"427","1400000US53053062802",51738,2010
"428","1400000US53053062900",50941,2010
"429","1400000US53053063000",43500,2010
"430","1400000US53053063100",47902,2010
"431","1400000US53053063200",57422,2010
"432","1400000US53053063300",41977,2010
"433","1400000US53053063400",46101,2010
"434","1400000US53053063501",38955,2010
"435","1400000US53053063502",52344,2010
"436","1400000US53053070100",69083,2010
"437","1400000US53053070203",82260,2010
"438","1400000US53053070204",50984,2010
"439","1400000US53053070205",64423,2010
"440","1400000US53053070206",68292,2010
"441","1400000US53053070207",63750,2010
"442","1400000US53053070307",103750,2010
"443","1400000US53053070308",71250,2010
"444","1400000US53053070309",83387,2010
"445","1400000US53053070310",81507,2010
"446","1400000US53053070311",72522,2010
"447","1400000US53053070312",89136,2010
"448","1400000US53053070313",76556,2010
"449","1400000US53053070314",91768,2010
"450","1400000US53053070315",84877,2010
"451","1400000US53053070316",78915,2010
"452","1400000US53053070401",74063,2010
"453","1400000US53053070403",65911,2010
"454","1400000US53053070404",84526,2010
"455","1400000US53053070703",60530,2010
"456","1400000US53053071100",47772,2010
"457","1400000US53053071205",71563,2010
"458","1400000US53053071206",57188,2010
"459","1400000US53053071207",43278,2010
"460","1400000US53053071208",48100,2010
"461","1400000US53053071209",87794,2010
"462","1400000US53053071210",104550,2010
"463","1400000US53053071304",55000,2010
"464","1400000US53053071305",56734,2010
"465","1400000US53053071306",68058,2010
"466","1400000US53053071307",65804,2010
"467","1400000US53053071309",65750,2010
"468","1400000US53053071310",84868,2010
"469","1400000US53053071403",61422,2010
"470","1400000US53053071406",70425,2010
"471","1400000US53053071407",69716,2010
"472","1400000US53053071408",54063,2010
"473","1400000US53053071409",53536,2010
"474","1400000US53053071410",63295,2010
"475","1400000US53053071411",60907,2010
"476","1400000US53053071503",40602,2010
"477","1400000US53053071504",36113,2010
"478","1400000US53053071505",56509,2010
"479","1400000US53053071506",66934,2010
"480","1400000US53053071601",41538,2010
"481","1400000US53053071602",44186,2010
"482","1400000US53053071703",35765,2010
"483","1400000US53053071704",33003,2010
"484","1400000US53053071705",43794,2010
"485","1400000US53053071706",26618,2010
"486","1400000US53053071707",43241,2010
"487","1400000US53053071803",41055,2010
"488","1400000US53053071805",25536,2010
"489","1400000US53053071806",26960,2010
"490","1400000US53053071807",36987,2010
"491","1400000US53053071808",33421,2010
"492","1400000US53053071901",38623,2010
"493","1400000US53053071902",69773,2010
"494","1400000US53053072000",32304,2010
"495","1400000US53053072105",76972,2010
"496","1400000US53053072106",46761,2010
"497","1400000US53053072107",79769,2010
"498","1400000US53053072108",46205,2010
"499","1400000US53053072109",83209,2010
"500","1400000US53053072111",58045,2010
"501","1400000US53053072112",58160,2010
"502","1400000US53053072305",62465,2010
"503","1400000US53053072307",46607,2010
"504","1400000US53053072308",70508,2010
"505","1400000US53053072309",62226,2010
"506","1400000US53053072310",53059,2010
"507","1400000US53053072311",32806,2010
"508","1400000US53053072312",46296,2010
"509","1400000US53053072313",90714,2010
"510","1400000US53053072405",82377,2010
"511","1400000US53053072406",87714,2010
"512","1400000US53053072407",59670,2010
"513","1400000US53053072408",79867,2010
"514","1400000US53053072409",105111,2010
"515","1400000US53053072410",93517,2010
"516","1400000US53053072503",78140,2010
"517","1400000US53053072504",82875,2010
"518","1400000US53053072505",88750,2010
"519","1400000US53053072506",85039,2010
"520","1400000US53053072507",63189,2010
"521","1400000US53053072601",65000,2010
"522","1400000US53053072602",67327,2010
"523","1400000US53053072603",45442,2010
"524","1400000US53053072800",81315,2010
"525","1400000US53053072901",44219,2010
"526","1400000US53053072903",45000,2010
"527","1400000US53053072905",38834,2010
"528","1400000US53053072906",38656,2010
"529","1400000US53053072907",37857,2010
"530","1400000US53053073001",52256,2010
"531","1400000US53053073005",69074,2010
"532","1400000US53053073006",64352,2010
"533","1400000US53053073108",64761,2010
"534","1400000US53053073110",85918,2010
"535","1400000US53053073111",78357,2010
"536","1400000US53053073113",65759,2010
"537","1400000US53053073114",61855,2010
"538","1400000US53053073115",67986,2010
"539","1400000US53053073116",71000,2010
"540","1400000US53053073117",65385,2010
"541","1400000US53053073118",72838,2010
"542","1400000US53053073119",67212,2010
"543","1400000US53053073120",70653,2010
"544","1400000US53053073121",88563,2010
"545","1400000US53053073122",79331,2010
"546","1400000US53053073123",92692,2010
"547","1400000US53053073124",74321,2010
"548","1400000US53053073125",68043,2010
"549","1400000US53053073126",82404,2010
"550","1400000US53053073200",52647,2010
"551","1400000US53053073301",43698,2010
"552","1400000US53053073302",63704,2010
"553","1400000US53053073404",60417,2010
"554","1400000US53053073405",42693,2010
"555","1400000US53053073406",65655,2010
"556","1400000US53053073407",40859,2010
"557","1400000US53053073408",57131,2010
"558","1400000US53053073500",78000,2010
"559","1400000US53053940001",91382,2010
"560","1400000US53053940002",58835,2010
"561","1400000US53053940003",53974,2010
"562","1400000US53053940004",60045,2010
"563","1400000US53053940005",75237,2010
"564","1400000US53053940006",13533,2010
"565","1400000US53053940007",44949,2010
"566","1400000US53053940008",71450,2010
"567","1400000US53053940009",65238,2010
"568","1400000US53053940010",40204,2010
"569","1400000US53053940011",107700,2010
"570","1400000US53061040100",54018,2010
"571","1400000US53061040200",23895,2010
"572","1400000US53061040300",44881,2010
"573","1400000US53061040400",39757,2010
"574","1400000US53061040500",47903,2010
"575","1400000US53061040700",33553,2010
"576","1400000US53061040800",40500,2010
"577","1400000US53061040900",72863,2010
