"","geo_id","med_income","year"
"578","1400000US53061041000",43847,2010
"579","1400000US53061041100",55394,2010
"580","1400000US53061041201",66016,2010
"581","1400000US53061041202",48175,2010
"582","1400000US53061041301",90060,2010
"583","1400000US53061041303",67586,2010
"584","1400000US53061041304",100829,2010
"585","1400000US53061041400",50319,2010
"586","1400000US53061041500",52875,2010
"587","1400000US53061041601",73533,2010
"588","1400000US53061041605",79267,2010
"589","1400000US53061041606",69066,2010
"590","1400000US53061041607",101283,2010
"591","1400000US53061041608",93616,2010
"592","1400000US53061041701",45256,2010
"593","1400000US53061041703",72500,2010
"594","1400000US53061041704",85492,2010
"595","1400000US53061041805",49896,2010
"596","1400000US53061041806",45890,2010
"597","1400000US53061041808",44958,2010
"598","1400000US53061041809",50231,2010
"599","1400000US53061041810",52614,2010
"600","1400000US53061041811",55444,2010
"601","1400000US53061041812",39395,2010
"602","1400000US53061041901",54239,2010
"603","1400000US53061041903",37554,2010
"604","1400000US53061041904",41216,2010
"605","1400000US53061041905",48214,2010
"606","1400000US53061042001",102838,2010
"607","1400000US53061042003",87130,2010
"608","1400000US53061042004",59886,2010
"609","1400000US53061042005",113611,2010
"610","1400000US53061042006",66458,2010
"611","1400000US53061050101",86176,2010
"612","1400000US53061050102",66196,2010
"613","1400000US53061050200",101136,2010
"614","1400000US53061050300",91484,2010
"615","1400000US53061050401",71342,2010
"616","1400000US53061050402",67404,2010
"617","1400000US53061050500",66466,2010
"618","1400000US53061050600",142778,2010
"619","1400000US53061050700",67238,2010
"620","1400000US53061050800",61127,2010
"621","1400000US53061050900",48484,2010
"622","1400000US53061051000",56034,2010
"623","1400000US53061051100",57520,2010
"624","1400000US53061051200",58117,2010
"625","1400000US53061051300",49733,2010
"626","1400000US53061051400",34234,2010
"627","1400000US53061051500",45495,2010
"628","1400000US53061051601",55179,2010
"629","1400000US53061051602",64073,2010
"630","1400000US53061051701",48917,2010
"631","1400000US53061051702",59139,2010
"632","1400000US53061051802",60078,2010
"633","1400000US53061051803",42179,2010
"634","1400000US53061051804",71534,2010
"635","1400000US53061051905",75146,2010
"636","1400000US53061051912",99256,2010
"637","1400000US53061051913",100365,2010
"638","1400000US53061051914",90536,2010
"639","1400000US53061051915",79490,2010
"640","1400000US53061051916",81619,2010
"641","1400000US53061051917",77578,2010
"642","1400000US53061051918",73542,2010
"643","1400000US53061051921",72173,2010
"644","1400000US53061051922",96083,2010
"645","1400000US53061051923",74643,2010
"646","1400000US53061051924",76341,2010
"647","1400000US53061051925",83750,2010
"648","1400000US53061051926",115292,2010
"649","1400000US53061051927",99659,2010
"650","1400000US53061051928",57763,2010
"651","1400000US53061052003",111048,2010
"652","1400000US53061052004",102461,2010
"653","1400000US53061052005",67807,2010
"654","1400000US53061052006",97745,2010
"655","1400000US53061052007",91603,2010
"656","1400000US53061052104",79949,2010
"657","1400000US53061052105",74375,2010
"658","1400000US53061052107",99063,2010
"659","1400000US53061052108",104276,2010
"660","1400000US53061052112",90650,2010
"661","1400000US53061052113",107757,2010
"662","1400000US53061052114",123151,2010
"663","1400000US53061052115",100531,2010
"664","1400000US53061052118",106138,2010
"665","1400000US53061052203",90656,2010
"666","1400000US53061052204",73387,2010
"667","1400000US53061052206",85471,2010
"668","1400000US53061052207",86550,2010
"669","1400000US53061052208",44637,2010
"670","1400000US53061052209",59181,2010
"671","1400000US53061052301",90455,2010
"672","1400000US53061052302",80313,2010
"673","1400000US53061052401",66982,2010
"674","1400000US53061052402",46183,2010
"675","1400000US53061052502",66364,2010
"676","1400000US53061052503",66293,2010
"677","1400000US53061052504",72316,2010
"678","1400000US53061052603",82703,2010
"679","1400000US53061052604",57105,2010
"680","1400000US53061052605",76797,2010
"681","1400000US53061052606",77009,2010
"682","1400000US53061052607",92484,2010
"683","1400000US53061052701",90398,2010
"684","1400000US53061052705",89630,2010
"685","1400000US53061052706",69492,2010
"686","1400000US53061052707",74774,2010
"687","1400000US53061052708",98068,2010
"688","1400000US53061052709",75156,2010
"689","1400000US53061052803",58475,2010
"690","1400000US53061052804",75120,2010
"691","1400000US53061052805",57240,2010
"692","1400000US53061052806",70035,2010
"693","1400000US53061052903",45305,2010
"694","1400000US53061052904",55132,2010
"695","1400000US53061052905",33018,2010
"696","1400000US53061052906",65352,2010
"697","1400000US53061053101",54292,2010
"698","1400000US53061053102",68359,2010
"699","1400000US53061053201",67576,2010
"700","1400000US53061053202",73438,2010
"701","1400000US53061053301",59329,2010
"702","1400000US53061053302",83654,2010
"703","1400000US53061053400",78981,2010
"704","1400000US53061053504",53503,2010
"705","1400000US53061053505",71685,2010
"706","1400000US53061053506",65740,2010
"707","1400000US53061053507",78345,2010
"708","1400000US53061053508",63601,2010
"709","1400000US53061053509",42406,2010
"710","1400000US53061053602",64300,2010
"711","1400000US53061053603",76599,2010
"712","1400000US53061053604",68235,2010
"713","1400000US53061053700",44125,2010
"714","1400000US53061053801",66304,2010
"715","1400000US53061053802",65928,2010
"716","1400000US53061053803",57614,2010
"717","1400000US53061940001",64167,2010
"718","1400000US53061940002",58681,2010
"719","1400000US53033000100",44951,2015
"720","1400000US53033000200",56208,2015
"721","1400000US53033000300",64297,2015
"722","1400000US53033000401",32472,2015
"723","1400000US53033000402",62726,2015
"724","1400000US53033000500",125400,2015
"725","1400000US53033000600",60131,2015
"726","1400000US53033000700",51741,2015
"727","1400000US53033000800",87222,2015
"728","1400000US53033000900",125109,2015
"729","1400000US53033001000",69643,2015
"730","1400000US53033001100",64549,2015
"731","1400000US53033001200",31863,2015
"732","1400000US53033001300",56744,2015
"733","1400000US53033001400",72428,2015
"734","1400000US53033001500",95927,2015
"735","1400000US53033001600",96193,2015
"736","1400000US53033001701",65188,2015
"737","1400000US53033001702",62786,2015
"738","1400000US53033001800",87159,2015
"739","1400000US53033001900",61391,2015
"740","1400000US53033002000",80400,2015
"741","1400000US53033002100",85759,2015
"742","1400000US53033002200",132981,2015
"743","1400000US53033002400",103917,2015
"744","1400000US53033002500",101413,2015
"745","1400000US53033002600",91458,2015
"746","1400000US53033002700",111661,2015
"747","1400000US53033002800",90568,2015
"748","1400000US53033002900",103750,2015
"749","1400000US53033003000",90789,2015
"750","1400000US53033003100",101397,2015
"751","1400000US53033003200",79681,2015
"752","1400000US53033003300",85595,2015
"753","1400000US53033003400",97500,2015
"754","1400000US53033003500",81563,2015
"755","1400000US53033003600",65172,2015
"756","1400000US53033003800",96310,2015
"757","1400000US53033003900",110458,2015
"758","1400000US53033004000",75714,2015
"759","1400000US53033004100",132917,2015
"760","1400000US53033004200",110091,2015
"761","1400000US53033004301",64797,2015
"762","1400000US53033004302",18908,2015
"763","1400000US53033004400",50500,2015
"764","1400000US53033004500",88914,2015
"765","1400000US53033004600",113906,2015
"766","1400000US53033004700",72396,2015
"767","1400000US53033004800",93155,2015
"768","1400000US53033004900",71809,2015
"769","1400000US53033005000",65625,2015
"770","1400000US53033005100",99083,2015
"771","1400000US53033005200",38487,2015
"772","1400000US53033005301",12269,2015
"773","1400000US53033005400",84728,2015
"774","1400000US53033005600",157292,2015
"775","1400000US53033005700",90951,2015
"776","1400000US53033005801",66563,2015
"777","1400000US53033005802",62639,2015
"778","1400000US53033005900",87667,2015
"779","1400000US53033006000",96538,2015
"780","1400000US53033006100",76980,2015
"781","1400000US53033006200",131429,2015
"782","1400000US53033006300",132000,2015
"783","1400000US53033006400",154868,2015
"784","1400000US53033006500",98617,2015
"785","1400000US53033006600",82154,2015
"786","1400000US53033006700",88719,2015
"787","1400000US53033006800",98750,2015
"788","1400000US53033006900",100172,2015
"789","1400000US53033007000",67572,2015
"790","1400000US53033007100",74143,2015
"791","1400000US53033007200",74559,2015
"792","1400000US53033007300",76582,2015
"793","1400000US53033007401",67834,2015
"794","1400000US53033007402",41842,2015
"795","1400000US53033007500",63419,2015
"796","1400000US53033007600",68199,2015
"797","1400000US53033007700",104632,2015
"798","1400000US53033007800",137358,2015
"799","1400000US53033007900",57786,2015
"800","1400000US53033008001",88068,2015
"801","1400000US53033008002",37466,2015
"802","1400000US53033008100",75531,2015
"803","1400000US53033008200",56318,2015
"804","1400000US53033008300",49291,2015
"805","1400000US53033008400",42339,2015
"806","1400000US53033008500",29883,2015
"807","1400000US53033008600",43375,2015
"808","1400000US53033008700",56700,2015
"809","1400000US53033008800",76524,2015
"810","1400000US53033008900",79953,2015
"811","1400000US53033009000",44571,2015
"812","1400000US53033009100",29464,2015
"813","1400000US53033009200",25625,2015
"814","1400000US53033009300",70458,2015
"815","1400000US53033009400",47737,2015
"816","1400000US53033009500",81676,2015
"817","1400000US53033009600",77808,2015
"818","1400000US53033009701",82333,2015
"819","1400000US53033009702",106319,2015
"820","1400000US53033009800",71705,2015
"821","1400000US53033009900",67277,2015
"822","1400000US53033010001",51316,2015
"823","1400000US53033010002",66458,2015
"824","1400000US53033010100",59275,2015
"825","1400000US53033010200",84324,2015
"826","1400000US53033010300",57750,2015
"827","1400000US53033010401",60682,2015
"828","1400000US53033010402",79432,2015
"829","1400000US53033010500",66794,2015
"830","1400000US53033010600",90208,2015
"831","1400000US53033010701",55504,2015
"832","1400000US53033010702",48036,2015
"833","1400000US53033010800",74107,2015
"834","1400000US53033010900",42159,2015
"835","1400000US53033011001",29286,2015
"836","1400000US53033011002",47604,2015
"837","1400000US53033011101",52412,2015
"838","1400000US53033011102",61901,2015
"839","1400000US53033011200",35425,2015
"840","1400000US53033011300",47363,2015
"841","1400000US53033011401",54622,2015
"842","1400000US53033011402",47701,2015
"843","1400000US53033011500",75123,2015
"844","1400000US53033011600",102500,2015
"845","1400000US53033011700",60917,2015
"846","1400000US53033011800",38846,2015
"847","1400000US53033011900",71524,2015
"848","1400000US53033012000",83421,2015
"849","1400000US53033012100",110060,2015
"850","1400000US53033020100",93235,2015
"851","1400000US53033020200",72028,2015
"852","1400000US53033020300",58182,2015
"853","1400000US53033020401",61330,2015
"854","1400000US53033020402",71758,2015
"855","1400000US53033020500",66786,2015
"856","1400000US53033020600",72500,2015
"857","1400000US53033020700",56141,2015
"858","1400000US53033020800",82344,2015
"859","1400000US53033020900",63819,2015
"860","1400000US53033021000",74048,2015
"861","1400000US53033021100",70137,2015
"862","1400000US53033021300",67438,2015
"863","1400000US53033021400",99861,2015
"864","1400000US53033021500",108750,2015
"865","1400000US53033021600",96066,2015
"866","1400000US53033021700",73456,2015
"867","1400000US53033021802",87922,2015
"868","1400000US53033021803",74856,2015
"869","1400000US53033021804",72422,2015
"870","1400000US53033021903",71417,2015
"871","1400000US53033021904",89615,2015
"872","1400000US53033021905",92614,2015
"873","1400000US53033021906",81250,2015
"874","1400000US53033022001",70591,2015
"875","1400000US53033022003",75662,2015
"876","1400000US53033022005",90900,2015
"877","1400000US53033022006",81056,2015
"878","1400000US53033022101",100168,2015
"879","1400000US53033022102",96863,2015
"880","1400000US53033022201",78409,2015
"881","1400000US53033022202",82009,2015
"882","1400000US53033022203",121759,2015
"883","1400000US53033022300",113958,2015
"884","1400000US53033022400",111754,2015
"885","1400000US53033022500",100584,2015
"886","1400000US53033022603",104382,2015
"887","1400000US53033022604",94222,2015
"888","1400000US53033022605",68636,2015
"889","1400000US53033022606",104072,2015
"890","1400000US53033022701",103292,2015
"891","1400000US53033022702",123221,2015
"892","1400000US53033022703",101250,2015
"893","1400000US53033022801",88160,2015
"894","1400000US53033022802",101184,2015
"895","1400000US53033022803",96908,2015
"896","1400000US53033022901",123000,2015
"897","1400000US53033022902",120731,2015
"898","1400000US53033023000",104013,2015
"899","1400000US53033023100",92283,2015
"900","1400000US53033023201",78119,2015
"901","1400000US53033023202",46719,2015
"902","1400000US53033023300",76500,2015
"903","1400000US53033023401",71269,2015
"904","1400000US53033023403",93387,2015
"905","1400000US53033023404",146875,2015
"906","1400000US53033023500",110568,2015
"907","1400000US53033023601",78155,2015
"908","1400000US53033023603",87236,2015
"909","1400000US53033023604",72383,2015
"910","1400000US53033023700",96268,2015
"911","1400000US53033023801",97674,2015
"912","1400000US53033023803",96975,2015
"913","1400000US53033023804",89479,2015
"914","1400000US53033023900",117308,2015
"915","1400000US53033024000",107479,2015
"916","1400000US53033024100",189231,2015
"917","1400000US53033024200",175625,2015
"918","1400000US53033024300",103178,2015
"919","1400000US53033024400",69583,2015
"920","1400000US53033024500",167361,2015
"921","1400000US53033024601",175132,2015
"922","1400000US53033024602",195156,2015
"923","1400000US53033024701",83712,2015
"924","1400000US53033024702",106941,2015
"925","1400000US53033024800",68042,2015
"926","1400000US53033024901",135625,2015
"927","1400000US53033024902",102616,2015
"928","1400000US53033024903",152458,2015
"929","1400000US53033025001",110114,2015
"930","1400000US53033025003",126089,2015
"931","1400000US53033025005",103229,2015
"932","1400000US53033025006",148750,2015
"933","1400000US53033025101",81676,2015
"934","1400000US53033025102",104469,2015
"935","1400000US53033025200",75109,2015
"936","1400000US53033025301",77278,2015
"937","1400000US53033025302",34471,2015
"938","1400000US53033025400",47773,2015
"939","1400000US53033025500",57246,2015
"940","1400000US53033025601",60833,2015
"941","1400000US53033025602",105446,2015
"942","1400000US53033025701",47219,2015
"943","1400000US53033025702",85758,2015
"944","1400000US53033025803",50750,2015
"945","1400000US53033025804",71225,2015
"946","1400000US53033025805",58309,2015
"947","1400000US53033025806",77821,2015
"948","1400000US53033026001",73750,2015
"949","1400000US53033026002",51154,2015
"950","1400000US53033026100",46826,2015
"951","1400000US53033026200",46535,2015
"952","1400000US53033026300",55110,2015
"953","1400000US53033026400",43487,2015
"954","1400000US53033026500",29107,2015
"955","1400000US53033026600",63799,2015
"956","1400000US53033026700",65660,2015
"957","1400000US53033026801",36505,2015
"958","1400000US53033026802",41875,2015
"959","1400000US53033027000",59417,2015
"960","1400000US53033027100",46250,2015
"961","1400000US53033027200",50083,2015
"962","1400000US53033027300",49023,2015
"963","1400000US53033027400",60536,2015
"964","1400000US53033027500",56406,2015
"965","1400000US53033027600",51944,2015
"966","1400000US53033027701",64007,2015
"967","1400000US53033027702",81757,2015
"968","1400000US53033027800",89185,2015
"969","1400000US53033027900",52425,2015
"970","1400000US53033028000",44127,2015
"971","1400000US53033028100",45845,2015
"972","1400000US53033028200",41386,2015
"973","1400000US53033028300",78915,2015
"974","1400000US53033028402",39756,2015
"975","1400000US53033028403",31356,2015
"976","1400000US53033028500",47560,2015
"977","1400000US53033028600",88574,2015
"978","1400000US53033028700",73841,2015
"979","1400000US53033028801",60948,2015
"980","1400000US53033028802",40590,2015
"981","1400000US53033028901",67500,2015
"982","1400000US53033028902",41000,2015
"983","1400000US53033029001",58641,2015
"984","1400000US53033029003",55747,2015
"985","1400000US53033029004",31783,2015
"986","1400000US53033029101",74228,2015
"987","1400000US53033029102",65174,2015
"988","1400000US53033029203",33704,2015
"989","1400000US53033029204",59591,2015
"990","1400000US53033029205",61304,2015
"991","1400000US53033029206",29623,2015
"992","1400000US53033029303",67727,2015
"993","1400000US53033029304",92829,2015
"994","1400000US53033029305",76755,2015
"995","1400000US53033029306",71029,2015
"996","1400000US53033029307",94375,2015
"997","1400000US53033029403",70114,2015
"998","1400000US53033029405",83750,2015
"999","1400000US53033029406",89792,2015
"1000","1400000US53033029407",46627,2015
"1001","1400000US53033029408",41651,2015
"1002","1400000US53033029502",76295,2015
"1003","1400000US53033029503",33092,2015
"1004","1400000US53033029504",45329,2015
"1005","1400000US53033029601",72635,2015
"1006","1400000US53033029602",96964,2015
"1007","1400000US53033029700",40513,2015
"1008","1400000US53033029801",62788,2015
"1009","1400000US53033029802",74350,2015
"1010","1400000US53033029901",68609,2015
"1011","1400000US53033029902",84816,2015
"1012","1400000US53033030003",61250,2015
"1013","1400000US53033030004",42439,2015
"1014","1400000US53033030005",48942,2015
"1015","1400000US53033030006",27635,2015
"1016","1400000US53033030100",81458,2015
"1017","1400000US53033030201",51837,2015
"1018","1400000US53033030202",50226,2015
"1019","1400000US53033030304",86198,2015
"1020","1400000US53033030305",71311,2015
"1021","1400000US53033030306",94677,2015
"1022","1400000US53033030308",57565,2015
"1023","1400000US53033030309",61973,2015
"1024","1400000US53033030310",62237,2015
"1025","1400000US53033030311",71659,2015
"1026","1400000US53033030312",54413,2015
"1027","1400000US53033030313",40208,2015
"1028","1400000US53033030314",44918,2015
"1029","1400000US53033030401",73497,2015
"1030","1400000US53033030403",73917,2015
"1031","1400000US53033030404",68616,2015
"1032","1400000US53033030501",22775,2015
"1033","1400000US53033030503",42900,2015
"1034","1400000US53033030504",50396,2015
"1035","1400000US53033030600",53188,2015
"1036","1400000US53033030700",41492,2015
"1037","1400000US53033030801",34351,2015
"1038","1400000US53033030802",52317,2015
"1039","1400000US53033030901",60893,2015
"1040","1400000US53033030902",54315,2015
"1041","1400000US53033031000",104500,2015
"1042","1400000US53033031100",51058,2015
"1043","1400000US53033031202",76932,2015
"1044","1400000US53033031204",89375,2015
"1045","1400000US53033031205",71083,2015
"1046","1400000US53033031206",65809,2015
"1047","1400000US53033031301",74632,2015
"1048","1400000US53033031302",48385,2015
"1049","1400000US53033031400",55398,2015
"1050","1400000US53033031501",83667,2015
"1051","1400000US53033031502",74306,2015
"1052","1400000US53033031601",99730,2015
"1053","1400000US53033031603",82067,2015
"1054","1400000US53033031604",102202,2015
"1055","1400000US53033031605",91071,2015
"1056","1400000US53033031703",84408,2015
"1057","1400000US53033031704",82277,2015
"1058","1400000US53033031705",107311,2015
"1059","1400000US53033031706",74239,2015
"1060","1400000US53033031800",106875,2015
"1061","1400000US53033031903",87014,2015
"1062","1400000US53033031904",84088,2015
"1063","1400000US53033031906",107299,2015
"1064","1400000US53033031907",99038,2015
"1065","1400000US53033031908",61827,2015
"1066","1400000US53033031909",108265,2015
"1067","1400000US53033032002",91063,2015
"1068","1400000US53033032003",83750,2015
"1069","1400000US53033032005",87350,2015
"1070","1400000US53033032006",85323,2015
"1071","1400000US53033032007",90703,2015
"1072","1400000US53033032008",88375,2015
"1073","1400000US53033032010",96857,2015
"1074","1400000US53033032011",106957,2015
"1075","1400000US53033032102",98750,2015
"1076","1400000US53033032103",64474,2015
"1077","1400000US53033032104",82456,2015
"1078","1400000US53033032203",125636,2015
"1079","1400000US53033032207",142470,2015
"1080","1400000US53033032208",77226,2015
"1081","1400000US53033032210",116732,2015
"1082","1400000US53033032211",117250,2015
"1083","1400000US53033032212",126146,2015
"1084","1400000US53033032213",143585,2015
"1085","1400000US53033032214",156481,2015
"1086","1400000US53033032215",190900,2015
"1087","1400000US53033032307",121402,2015
"1088","1400000US53033032309",109469,2015
"1089","1400000US53033032311",149087,2015
"1090","1400000US53033032313",96573,2015
"1091","1400000US53033032315",131992,2015
"1092","1400000US53033032316",164599,2015
"1093","1400000US53033032317",138854,2015
"1094","1400000US53033032318",153098,2015
"1095","1400000US53033032319",68370,2015
"1096","1400000US53033032320",149519,2015
"1097","1400000US53033032321",199542,2015
"1098","1400000US53033032322",147750,2015
"1099","1400000US53033032323",119773,2015
"1100","1400000US53033032324",86600,2015
"1101","1400000US53033032325",107727,2015
"1102","1400000US53033032326",138917,2015
"1103","1400000US53033032327",101563,2015
"1104","1400000US53033032328",112917,2015
"1105","1400000US53033032329",136616,2015
"1106","1400000US53033032401",92500,2015
"1107","1400000US53033032402",106824,2015
"1108","1400000US53033032500",95309,2015
"1109","1400000US53033032601",84583,2015
"1110","1400000US53033032602",132072,2015
"1111","1400000US53033032702",100309,2015
"1112","1400000US53033032703",77483,2015
"1113","1400000US53033032704",70471,2015
"1114","1400000US53033032800",86121,2015
"1115","1400000US53053060200",78382,2015
"1116","1400000US53053060300",66794,2015
"1117","1400000US53053060400",90156,2015
"1118","1400000US53053060500",103611,2015
"1119","1400000US53053060600",68487,2015
"1120","1400000US53053060700",61651,2015
"1121","1400000US53053060800",75250,2015
"1122","1400000US53053060903",65179,2015
"1123","1400000US53053060904",46964,2015
"1124","1400000US53053060905",52546,2015
"1125","1400000US53053060906",65594,2015
"1126","1400000US53053061001",64744,2015
"1127","1400000US53053061002",39704,2015
"1128","1400000US53053061100",48988,2015
"1129","1400000US53053061200",59246,2015
"1130","1400000US53053061300",40972,2015
"1131","1400000US53053061400",18023,2015
"1132","1400000US53053061500",37981,2015
"1133","1400000US53053061601",19364,2015
"1134","1400000US53053061602",53977,2015
"1135","1400000US53053061700",51121,2015
"1136","1400000US53053061800",41058,2015
"1137","1400000US53053061900",32734,2015
"1138","1400000US53053062000",42949,2015
"1139","1400000US53053062300",46792,2015
"1140","1400000US53053062400",50595,2015
"1141","1400000US53053062500",52900,2015
"1142","1400000US53053062600",35202,2015
"1143","1400000US53053062801",35672,2015
"1144","1400000US53053062802",61694,2015
"1145","1400000US53053062900",47250,2015
"1146","1400000US53053063000",51813,2015
"1147","1400000US53053063100",52889,2015
"1148","1400000US53053063200",50331,2015
