"","geo_id","med_income","year"
"1149","1400000US53053063300",54150,2015
"1150","1400000US53053063400",42787,2015
"1151","1400000US53053063501",49313,2015
"1152","1400000US53053063502",46445,2015
"1153","1400000US53053070100",74808,2015
"1154","1400000US53053070203",82083,2015
"1155","1400000US53053070204",65754,2015
"1156","1400000US53053070205",71875,2015
"1157","1400000US53053070206",83065,2015
"1158","1400000US53053070207",60125,2015
"1159","1400000US53053070307",122743,2015
"1160","1400000US53053070308",75486,2015
"1161","1400000US53053070309",73629,2015
"1162","1400000US53053070310",82038,2015
"1163","1400000US53053070311",82016,2015
"1164","1400000US53053070312",102198,2015
"1165","1400000US53053070313",93042,2015
"1166","1400000US53053070314",104000,2015
"1167","1400000US53053070315",95400,2015
"1168","1400000US53053070316",61590,2015
"1169","1400000US53053070401",67656,2015
"1170","1400000US53053070403",66935,2015
"1171","1400000US53053070404",79422,2015
"1172","1400000US53053070703",61750,2015
"1173","1400000US53053071100",55236,2015
"1174","1400000US53053071205",75455,2015
"1175","1400000US53053071206",59034,2015
"1176","1400000US53053071207",46293,2015
"1177","1400000US53053071208",53346,2015
"1178","1400000US53053071209",89107,2015
"1179","1400000US53053071210",89614,2015
"1180","1400000US53053071304",64916,2015
"1181","1400000US53053071305",56458,2015
"1182","1400000US53053071306",72727,2015
"1183","1400000US53053071307",59583,2015
"1184","1400000US53053071309",68561,2015
"1185","1400000US53053071310",87295,2015
"1186","1400000US53053071403",59356,2015
"1187","1400000US53053071406",73833,2015
"1188","1400000US53053071407",62375,2015
"1189","1400000US53053071408",52698,2015
"1190","1400000US53053071409",49172,2015
"1191","1400000US53053071410",57344,2015
"1192","1400000US53053071411",66558,2015
"1193","1400000US53053071503",45189,2015
"1194","1400000US53053071504",40534,2015
"1195","1400000US53053071505",60382,2015
"1196","1400000US53053071506",69951,2015
"1197","1400000US53053071601",40281,2015
"1198","1400000US53053071602",44769,2015
"1199","1400000US53053071703",29032,2015
"1200","1400000US53053071704",31200,2015
"1201","1400000US53053071705",42060,2015
"1202","1400000US53053071706",38631,2015
"1203","1400000US53053071707",42083,2015
"1204","1400000US53053071803",36570,2015
"1205","1400000US53053071805",31369,2015
"1206","1400000US53053071806",23590,2015
"1207","1400000US53053071807",41035,2015
"1208","1400000US53053071808",35320,2015
"1209","1400000US53053071901",48125,2015
"1210","1400000US53053071902",90640,2015
"1211","1400000US53053072000",22886,2015
"1212","1400000US53053072105",73750,2015
"1213","1400000US53053072106",45337,2015
"1214","1400000US53053072107",67909,2015
"1215","1400000US53053072108",55108,2015
"1216","1400000US53053072109",71061,2015
"1217","1400000US53053072111",58426,2015
"1218","1400000US53053072112",54219,2015
"1219","1400000US53053072305",60700,2015
"1220","1400000US53053072307",42267,2015
"1221","1400000US53053072308",73026,2015
"1222","1400000US53053072309",57431,2015
"1223","1400000US53053072310",62888,2015
"1224","1400000US53053072311",45132,2015
"1225","1400000US53053072312",49205,2015
"1226","1400000US53053072313",71968,2015
"1227","1400000US53053072405",98492,2015
"1228","1400000US53053072406",94773,2015
"1229","1400000US53053072407",59952,2015
"1230","1400000US53053072408",76294,2015
"1231","1400000US53053072409",94769,2015
"1232","1400000US53053072410",95208,2015
"1233","1400000US53053072503",71922,2015
"1234","1400000US53053072504",88641,2015
"1235","1400000US53053072505",85463,2015
"1236","1400000US53053072506",72361,2015
"1237","1400000US53053072507",73971,2015
"1238","1400000US53053072601",61034,2015
"1239","1400000US53053072602",53750,2015
"1240","1400000US53053072603",50897,2015
"1241","1400000US53053072800",76080,2015
"1242","1400000US53053072901",47500,2015
"1243","1400000US53053072903",62500,2015
"1244","1400000US53053072905",42327,2015
"1245","1400000US53053072906",101875,2015
"1246","1400000US53053072907",47105,2015
"1247","1400000US53053073001",62324,2015
"1248","1400000US53053073005",47716,2015
"1249","1400000US53053073006",70769,2015
"1250","1400000US53053073108",70373,2015
"1251","1400000US53053073110",93625,2015
"1252","1400000US53053073111",72420,2015
"1253","1400000US53053073113",73333,2015
"1254","1400000US53053073114",60064,2015
"1255","1400000US53053073115",70271,2015
"1256","1400000US53053073116",65091,2015
"1257","1400000US53053073117",61094,2015
"1258","1400000US53053073118",76939,2015
"1259","1400000US53053073119",77083,2015
"1260","1400000US53053073120",54250,2015
"1261","1400000US53053073121",82910,2015
"1262","1400000US53053073122",79375,2015
"1263","1400000US53053073123",91899,2015
"1264","1400000US53053073124",60994,2015
"1265","1400000US53053073125",69302,2015
"1266","1400000US53053073126",75625,2015
"1267","1400000US53053073200",51942,2015
"1268","1400000US53053073301",46331,2015
"1269","1400000US53053073302",60766,2015
"1270","1400000US53053073404",65265,2015
"1271","1400000US53053073405",59147,2015
"1272","1400000US53053073406",64471,2015
"1273","1400000US53053073407",64167,2015
"1274","1400000US53053073408",56360,2015
"1275","1400000US53053073500",81043,2015
"1276","1400000US53053940001",94833,2015
"1277","1400000US53053940002",57112,2015
"1278","1400000US53053940003",63190,2015
"1279","1400000US53053940004",65566,2015
"1280","1400000US53053940005",76464,2015
"1281","1400000US53053940006",18125,2015
"1282","1400000US53053940007",39515,2015
"1283","1400000US53053940008",74550,2015
"1284","1400000US53053940009",68625,2015
"1285","1400000US53053940010",49902,2015
"1286","1400000US53053940011",106912,2015
"1287","1400000US53061040100",77778,2015
"1288","1400000US53061040200",22757,2015
"1289","1400000US53061040300",48750,2015
"1290","1400000US53061040400",47985,2015
"1291","1400000US53061040500",49808,2015
"1292","1400000US53061040700",31616,2015
"1293","1400000US53061040800",45342,2015
"1294","1400000US53061040900",80866,2015
"1295","1400000US53061041000",55163,2015
"1296","1400000US53061041100",50959,2015
"1297","1400000US53061041201",68417,2015
"1298","1400000US53061041202",38219,2015
"1299","1400000US53061041301",90565,2015
"1300","1400000US53061041303",70099,2015
"1301","1400000US53061041304",120486,2015
"1302","1400000US53061041400",56534,2015
"1303","1400000US53061041500",71618,2015
"1304","1400000US53061041601",80030,2015
"1305","1400000US53061041605",84271,2015
"1306","1400000US53061041606",73919,2015
"1307","1400000US53061041607",109537,2015
"1308","1400000US53061041608",95102,2015
"1309","1400000US53061041701",46625,2015
"1310","1400000US53061041703",80000,2015
"1311","1400000US53061041704",71679,2015
"1312","1400000US53061041805",51903,2015
"1313","1400000US53061041806",52113,2015
"1314","1400000US53061041808",44347,2015
"1315","1400000US53061041809",54931,2015
"1316","1400000US53061041810",43041,2015
"1317","1400000US53061041811",62114,2015
"1318","1400000US53061041812",50015,2015
"1319","1400000US53061041901",61821,2015
"1320","1400000US53061041903",42658,2015
"1321","1400000US53061041904",32461,2015
"1322","1400000US53061041905",54716,2015
"1323","1400000US53061042001",100453,2015
"1324","1400000US53061042003",110114,2015
"1325","1400000US53061042004",74550,2015
"1326","1400000US53061042005",133995,2015
"1327","1400000US53061042006",76937,2015
"1328","1400000US53061050101",90885,2015
"1329","1400000US53061050102",61174,2015
"1330","1400000US53061050200",111346,2015
"1331","1400000US53061050300",100571,2015
"1332","1400000US53061050401",76728,2015
"1333","1400000US53061050402",71250,2015
"1334","1400000US53061050500",64078,2015
"1335","1400000US53061050600",140625,2015
"1336","1400000US53061050700",74034,2015
"1337","1400000US53061050800",69903,2015
"1338","1400000US53061050900",49258,2015
"1339","1400000US53061051000",63782,2015
"1340","1400000US53061051100",61547,2015
"1341","1400000US53061051200",62056,2015
"1342","1400000US53061051300",69770,2015
"1343","1400000US53061051400",32071,2015
"1344","1400000US53061051500",51568,2015
"1345","1400000US53061051601",60761,2015
"1346","1400000US53061051602",64410,2015
"1347","1400000US53061051701",43433,2015
"1348","1400000US53061051702",62813,2015
"1349","1400000US53061051802",66607,2015
"1350","1400000US53061051803",44125,2015
"1351","1400000US53061051804",81149,2015
"1352","1400000US53061051905",63056,2015
"1353","1400000US53061051912",97000,2015
"1354","1400000US53061051913",101250,2015
"1355","1400000US53061051914",96972,2015
"1356","1400000US53061051915",99042,2015
"1357","1400000US53061051916",87090,2015
"1358","1400000US53061051917",96250,2015
"1359","1400000US53061051918",95656,2015
"1360","1400000US53061051921",62546,2015
"1361","1400000US53061051922",85521,2015
"1362","1400000US53061051923",86207,2015
"1363","1400000US53061051924",70875,2015
"1364","1400000US53061051925",110495,2015
"1365","1400000US53061051926",111404,2015
"1366","1400000US53061051927",92282,2015
"1367","1400000US53061051928",70385,2015
"1368","1400000US53061052003",112860,2015
"1369","1400000US53061052004",93608,2015
"1370","1400000US53061052005",82640,2015
"1371","1400000US53061052006",96776,2015
"1372","1400000US53061052007",103704,2015
"1373","1400000US53061052104",88333,2015
"1374","1400000US53061052105",89545,2015
"1375","1400000US53061052107",116964,2015
"1376","1400000US53061052108",91190,2015
"1377","1400000US53061052112",113611,2015
"1378","1400000US53061052113",98603,2015
"1379","1400000US53061052114",117440,2015
"1380","1400000US53061052115",97228,2015
"1381","1400000US53061052118",100991,2015
"1382","1400000US53061052203",100606,2015
"1383","1400000US53061052204",95728,2015
"1384","1400000US53061052206",101157,2015
"1385","1400000US53061052207",91932,2015
"1386","1400000US53061052208",53184,2015
"1387","1400000US53061052209",41004,2015
"1388","1400000US53061052301",91046,2015
"1389","1400000US53061052302",90801,2015
"1390","1400000US53061052401",64306,2015
"1391","1400000US53061052402",43767,2015
"1392","1400000US53061052502",71875,2015
"1393","1400000US53061052503",73356,2015
"1394","1400000US53061052504",67267,2015
"1395","1400000US53061052603",70050,2015
"1396","1400000US53061052604",66314,2015
"1397","1400000US53061052605",81157,2015
"1398","1400000US53061052606",68828,2015
"1399","1400000US53061052607",100378,2015
"1400","1400000US53061052701",87083,2015
"1401","1400000US53061052705",95938,2015
"1402","1400000US53061052706",78028,2015
"1403","1400000US53061052707",87580,2015
"1404","1400000US53061052708",98819,2015
"1405","1400000US53061052709",95875,2015
"1406","1400000US53061052803",58471,2015
"1407","1400000US53061052804",68472,2015
"1408","1400000US53061052805",57870,2015
"1409","1400000US53061052806",61370,2015
"1410","1400000US53061052903",40192,2015
"1411","1400000US53061052904",61386,2015
"1412","1400000US53061052905",38264,2015
"1413","1400000US53061052906",53685,2015
"1414","1400000US53061053101",66365,2015
"1415","1400000US53061053102",72824,2015
"1416","1400000US53061053201",73224,2015
"1417","1400000US53061053202",77981,2015
"1418","1400000US53061053301",51866,2015
"1419","1400000US53061053302",85610,2015
"1420","1400000US53061053400",88312,2015
"1421","1400000US53061053504",54188,2015
"1422","1400000US53061053505",84349,2015
"1423","1400000US53061053506",74063,2015
"1424","1400000US53061053507",82670,2015
"1425","1400000US53061053508",70268,2015
"1426","1400000US53061053509",52390,2015
"1427","1400000US53061053602",71489,2015
"1428","1400000US53061053603",78333,2015
"1429","1400000US53061053604",62367,2015
"1430","1400000US53061053700",50764,2015
"1431","1400000US53061053801",60625,2015
"1432","1400000US53061053802",57407,2015
"1433","1400000US53061053803",61919,2015
"1434","1400000US53061940001",68250,2015
"1435","1400000US53061940002",60497,2015
"1436","1400000US53033000101",1749,2020
"1437","1400000US53033000102",2209,2020
"1438","1400000US53033000201",2354,2020
"1439","1400000US53033000202",1548,2020
"1440","1400000US53033000300",1153,2020
"1441","1400000US53033000402",2804,2020
"1442","1400000US53033000403",1750,2020
"1443","1400000US53033000404",2387,2020
"1444","1400000US53033000500",1274,2020
"1445","1400000US53033000601",1903,2020
"1446","1400000US53033000602",1515,2020
"1447","1400000US53033000700",2329,2020
"1448","1400000US53033000800",1196,2020
"1449","1400000US53033000900",933,2020
"1450","1400000US53033001000",739,2020
"1451","1400000US53033001100",1075,2020
"1452","1400000US53033001201",2365,2020
"1453","1400000US53033001202",1428,2020
"1454","1400000US53033001300",2451,2020
"1455","1400000US53033001400",2455,2020
"1456","1400000US53033001500",1149,2020
"1457","1400000US53033001600",1913,2020
"1458","1400000US53033001701",2163,2020
"1459","1400000US53033001702",2301,2020
"1460","1400000US53033001800",2317,2020
"1461","1400000US53033001900",2307,2020
"1462","1400000US53033002000",1545,2020
"1463","1400000US53033002100",1858,2020
"1464","1400000US53033002200",2384,2020
"1465","1400000US53033002400",1427,2020
"1466","1400000US53033002500",1375,2020
"1467","1400000US53033002600",1976,2020
"1468","1400000US53033002700",2450,2020
"1469","1400000US53033002800",2368,2020
"1470","1400000US53033002900",2139,2020
"1471","1400000US53033003000",2802,2020
"1472","1400000US53033003100",2789,2020
"1473","1400000US53033003201",2533,2020
"1474","1400000US53033003202",2177,2020
"1475","1400000US53033003301",2112,2020
"1476","1400000US53033003302",1631,2020
"1477","1400000US53033003400",1577,2020
"1478","1400000US53033003500",1939,2020
"1479","1400000US53033003601",2270,2020
"1480","1400000US53033003602",2662,2020
"1481","1400000US53033003800",988,2020
"1482","1400000US53033003900",1196,2020
"1483","1400000US53033004000",1424,2020
"1484","1400000US53033004101",1451,2020
"1485","1400000US53033004102",1650,2020
"1486","1400000US53033004201",1484,2020
"1487","1400000US53033004202",1850,2020
"1488","1400000US53033004301",1403,2020
"1489","1400000US53033004302",1547,2020
"1490","1400000US53033004401",1279,2020
"1491","1400000US53033004402",1701,2020
"1492","1400000US53033004500",1049,2020
"1493","1400000US53033004600",1401,2020
"1494","1400000US53033004701",2159,2020
"1495","1400000US53033004702",2089,2020
"1496","1400000US53033004703",2015,2020
"1497","1400000US53033004800",2536,2020
"1498","1400000US53033004901",2132,2020
"1499","1400000US53033004902",1901,2020
"1500","1400000US53033005000",2425,2020
"1501","1400000US53033005100",1613,2020
"1502","1400000US53033005201",1626,2020
"1503","1400000US53033005202",1564,2020
"1504","1400000US53033005303",36,2020
"1505","1400000US53033005304",148,2020
"1506","1400000US53033005305",1346,2020
"1507","1400000US53033005306",1704,2020
"1508","1400000US53033005307",373,2020
"1509","1400000US53033005401",2073,2020
"1510","1400000US53033005402",1730,2020
"1511","1400000US53033005600",2847,2020
"1512","1400000US53033005700",3045,2020
"1513","1400000US53033005801",3202,2020
"1514","1400000US53033005803",1434,2020
"1515","1400000US53033005804",1584,2020
"1516","1400000US53033005901",1318,2020
"1517","1400000US53033005902",1769,2020
"1518","1400000US53033006000",3103,2020
"1519","1400000US53033006100",3131,2020
"1520","1400000US53033006200",1694,2020
"1521","1400000US53033006300",2807,2020
"1522","1400000US53033006400",1509,2020
"1523","1400000US53033006500",2640,2020
"1524","1400000US53033006600",2422,2020
"1525","1400000US53033006701",1777,2020
"1526","1400000US53033006702",2058,2020
"1527","1400000US53033006703",2123,2020
"1528","1400000US53033006800",1531,2020
"1529","1400000US53033006900",2245,2020
"1530","1400000US53033007001",2971,2020
"1531","1400000US53033007002",2377,2020
"1532","1400000US53033007101",1893,2020
"1533","1400000US53033007102",1708,2020
"1534","1400000US53033007201",3611,2020
"1535","1400000US53033007202",1726,2020
"1536","1400000US53033007203",1924,2020
"1537","1400000US53033007301",1860,2020
"1538","1400000US53033007302",2819,2020
"1539","1400000US53033007303",1591,2020
"1540","1400000US53033007403",2199,2020
"1541","1400000US53033007404",1912,2020
"1542","1400000US53033007405",2070,2020
"1543","1400000US53033007406",1910,2020
"1544","1400000US53033007501",3215,2020
"1545","1400000US53033007502",1960,2020
"1546","1400000US53033007503",1714,2020
"1547","1400000US53033007600",2304,2020
"1548","1400000US53033007700",2574,2020
"1549","1400000US53033007800",2316,2020
"1550","1400000US53033007901",1961,2020
"1551","1400000US53033007902",1980,2020
"1552","1400000US53033008002",2805,2020
"1553","1400000US53033008003",2888,2020
"1554","1400000US53033008004",2268,2020
"1555","1400000US53033008101",1866,2020
"1556","1400000US53033008102",1356,2020
"1557","1400000US53033008200",2970,2020
"1558","1400000US53033008300",2080,2020
"1559","1400000US53033008401",1995,2020
"1560","1400000US53033008402",2138,2020
"1561","1400000US53033008500",1867,2020
"1562","1400000US53033008600",2860,2020
"1563","1400000US53033008700",1857,2020
"1564","1400000US53033008800",1747,2020
"1565","1400000US53033008900",2583,2020
"1566","1400000US53033009000",2010,2020
"1567","1400000US53033009100",1819,2020
"1568","1400000US53033009200",1921,2020
"1569","1400000US53033009300",1610,2020
"1570","1400000US53033009400",3092,2020
"1571","1400000US53033009500",2917,2020
"1572","1400000US53033009600",2823,2020
"1573","1400000US53033009701",2941,2020
"1574","1400000US53033009702",2217,2020
"1575","1400000US53033009801",1588,2020
"1576","1400000US53033009802",1860,2020
"1577","1400000US53033009900",3130,2020
"1578","1400000US53033010001",1671,2020
"1579","1400000US53033010002",1998,2020
"1580","1400000US53033010101",1627,2020
"1581","1400000US53033010102",1707,2020
"1582","1400000US53033010200",1981,2020
"1583","1400000US53033010301",1482,2020
"1584","1400000US53033010302",1622,2020
"1585","1400000US53033010401",1445,2020
"1586","1400000US53033010402",1592,2020
"1587","1400000US53033010501",2027,2020
"1588","1400000US53033010502",3024,2020
"1589","1400000US53033010601",1957,2020
"1590","1400000US53033010602",2103,2020
"1591","1400000US53033010701",1836,2020
"1592","1400000US53033010702",1777,2020
"1593","1400000US53033010800",1941,2020
"1594","1400000US53033010900",609,2020
"1595","1400000US53033011001",1783,2020
"1596","1400000US53033011002",1307,2020
"1597","1400000US53033011101",2050,2020
"1598","1400000US53033011102",1896,2020
"1599","1400000US53033011200",1488,2020
"1600","1400000US53033011300",3015,2020
"1601","1400000US53033011401",1796,2020
"1602","1400000US53033011402",1955,2020
"1603","1400000US53033011500",2055,2020
"1604","1400000US53033011601",1405,2020
"1605","1400000US53033011602",1600,2020
"1606","1400000US53033011700",1675,2020
"1607","1400000US53033011801",1145,2020
"1608","1400000US53033011802",1920,2020
"1609","1400000US53033011901",1399,2020
"1610","1400000US53033011902",1287,2020
"1611","1400000US53033012000",1529,2020
"1612","1400000US53033012100",1177,2020
"1613","1400000US53033020100",1298,2020
"1614","1400000US53033020200",2242,2020
"1615","1400000US53033020301",1565,2020
"1616","1400000US53033020302",1393,2020
"1617","1400000US53033020401",1432,2020
"1618","1400000US53033020402",2094,2020
"1619","1400000US53033020500",2860,2020
"1620","1400000US53033020600",1170,2020
"1621","1400000US53033020700",1549,2020
"1622","1400000US53033020800",1748,2020
"1623","1400000US53033020900",1315,2020
"1624","1400000US53033021000",2118,2020
"1625","1400000US53033021100",1625,2020
"1626","1400000US53033021300",1758,2020
"1627","1400000US53033021400",1473,2020
"1628","1400000US53033021500",1635,2020
"1629","1400000US53033021600",2089,2020
"1630","1400000US53033021701",1487,2020
"1631","1400000US53033021702",2424,2020
"1632","1400000US53033021802",2281,2020
"1633","1400000US53033021803",2310,2020
"1634","1400000US53033021804",2101,2020
"1635","1400000US53033021903",2553,2020
"1636","1400000US53033021904",1854,2020
"1637","1400000US53033021905",2187,2020
"1638","1400000US53033021906",1800,2020
"1639","1400000US53033022001",2236,2020
"1640","1400000US53033022003",2058,2020
"1641","1400000US53033022005",2129,2020
"1642","1400000US53033022006",1843,2020
"1643","1400000US53033022101",1999,2020
"1644","1400000US53033022102",2338,2020
"1645","1400000US53033022201",1737,2020
"1646","1400000US53033022203",1999,2020
"1647","1400000US53033022204",1282,2020
"1648","1400000US53033022205",2048,2020
"1649","1400000US53033022300",1055,2020
"1650","1400000US53033022401",1434,2020
"1651","1400000US53033022402",2564,2020
"1652","1400000US53033022501",1678,2020
"1653","1400000US53033022502",2194,2020
"1654","1400000US53033022603",2506,2020
"1655","1400000US53033022604",1839,2020
"1656","1400000US53033022605",2780,2020
"1657","1400000US53033022606",2259,2020
"1658","1400000US53033022701",1743,2020
"1659","1400000US53033022702",1302,2020
"1660","1400000US53033022703",1088,2020
"1661","1400000US53033022802",2191,2020
"1662","1400000US53033022803",2864,2020
"1663","1400000US53033022804",2305,2020
"1664","1400000US53033022805",1679,2020
"1665","1400000US53033022901",1126,2020
"1666","1400000US53033022902",2462,2020
"1667","1400000US53033023000",2484,2020
"1668","1400000US53033023100",1453,2020
"1669","1400000US53033023201",2461,2020
"1670","1400000US53033023202",1858,2020
"1671","1400000US53033023300",2431,2020
"1672","1400000US53033023401",1628,2020
"1673","1400000US53033023403",1444,2020
"1674","1400000US53033023404",1320,2020
"1675","1400000US53033023500",1483,2020
"1676","1400000US53033023601",1949,2020
"1677","1400000US53033023603",2700,2020
"1678","1400000US53033023604",2571,2020
"1679","1400000US53033023701",1885,2020
"1680","1400000US53033023702",185,2020
"1681","1400000US53033023801",1404,2020
"1682","1400000US53033023805",1785,2020
"1683","1400000US53033023806",1957,2020
"1684","1400000US53033023807",3320,2020
"1685","1400000US53033023808",1527,2020
"1686","1400000US53033023901",1685,2020
"1687","1400000US53033023902",1022,2020
"1688","1400000US53033024001",1570,2020
"1689","1400000US53033024002",1578,2020
"1690","1400000US53033024100",1834,2020
"1691","1400000US53033024200",1213,2020
"1692","1400000US53033024301",2577,2020
"1693","1400000US53033024302",1568,2020
"1694","1400000US53033024400",1280,2020
"1695","1400000US53033024500",1742,2020
"1696","1400000US53033024601",1694,2020
"1697","1400000US53033024602",1267,2020
"1698","1400000US53033024701",1315,2020
"1699","1400000US53033024703",1483,2020
"1700","1400000US53033024704",1468,2020
"1701","1400000US53033024800",2143,2020
"1702","1400000US53033024901",1679,2020
"1703","1400000US53033024902",1317,2020
"1704","1400000US53033024904",1016,2020
"1705","1400000US53033024905",1293,2020
"1706","1400000US53033025001",2390,2020
"1707","1400000US53033025005",2138,2020
"1708","1400000US53033025006",2561,2020
"1709","1400000US53033025007",1689,2020
"1710","1400000US53033025008",809,2020
"1711","1400000US53033025101",2142,2020
"1712","1400000US53033025103",1516,2020
"1713","1400000US53033025104",1365,2020
"1714","1400000US53033025201",1576,2020
"1715","1400000US53033025202",1821,2020
"1716","1400000US53033025302",2640,2020
"1717","1400000US53033025303",1327,2020
"1718","1400000US53033025304",1666,2020
