"","geo_id","med_income","year"
"1719","1400000US53033025401",1647,2020
"1720","1400000US53033025402",1448,2020
"1721","1400000US53033025500",1979,2020
"1722","1400000US53033025601",1793,2020
"1723","1400000US53033025602",2121,2020
"1724","1400000US53033025702",1126,2020
"1725","1400000US53033025703",1594,2020
"1726","1400000US53033025704",1298,2020
"1727","1400000US53033025803",1703,2020
"1728","1400000US53033025804",1215,2020
"1729","1400000US53033025805",2153,2020
"1730","1400000US53033025806",1796,2020
"1731","1400000US53033026001",2202,2020
"1732","1400000US53033026003",1364,2020
"1733","1400000US53033026004",1485,2020
"1734","1400000US53033026101",1611,2020
"1735","1400000US53033026102",1484,2020
"1736","1400000US53033026200",2476,2020
"1737","1400000US53033026300",517,2020
"1738","1400000US53033026400",2321,2020
"1739","1400000US53033026500",1502,2020
"1740","1400000US53033026600",896,2020
"1741","1400000US53033026700",1874,2020
"1742","1400000US53033026801",2315,2020
"1743","1400000US53033026802",1998,2020
"1744","1400000US53033027000",1195,2020
"1745","1400000US53033027100",1395,2020
"1746","1400000US53033027200",835,2020
"1747","1400000US53033027300",1746,2020
"1748","1400000US53033027400",1762,2020
"1749","1400000US53033027500",1841,2020
"1750","1400000US53033027600",1610,2020
"1751","1400000US53033027701",2368,2020
"1752","1400000US53033027702",2297,2020
"1753","1400000US53033027800",1375,2020
"1754","1400000US53033027901",1669,2020
"1755","1400000US53033027902",1803,2020
"1756","1400000US53033028000",1750,2020
"1757","1400000US53033028100",876,2020
"1758","1400000US53033028200",1965,2020
"1759","1400000US53033028300",2120,2020
"1760","1400000US53033028402",1993,2020
"1761","1400000US53033028403",2329,2020
"1762","1400000US53033028500",1719,2020
"1763","1400000US53033028600",2796,2020
"1764","1400000US53033028700",1736,2020
"1765","1400000US53033028801",914,2020
"1766","1400000US53033028802",2341,2020
"1767","1400000US53033028901",1670,2020
"1768","1400000US53033028902",2527,2020
"1769","1400000US53033029001",1954,2020
"1770","1400000US53033029003",2198,2020
"1771","1400000US53033029004",1312,2020
"1772","1400000US53033029101",1194,2020
"1773","1400000US53033029102",1502,2020
"1774","1400000US53033029203",1465,2020
"1775","1400000US53033029205",2098,2020
"1776","1400000US53033029206",2064,2020
"1777","1400000US53033029207",868,2020
"1778","1400000US53033029208",1630,2020
"1779","1400000US53033029304",1837,2020
"1780","1400000US53033029305",1351,2020
"1781","1400000US53033029306",1214,2020
"1782","1400000US53033029307",1355,2020
"1783","1400000US53033029308",1305,2020
"1784","1400000US53033029309",1784,2020
"1785","1400000US53033029403",2115,2020
"1786","1400000US53033029405",1806,2020
"1787","1400000US53033029406",1511,2020
"1788","1400000US53033029407",1577,2020
"1789","1400000US53033029408",1583,2020
"1790","1400000US53033029504",2214,2020
"1791","1400000US53033029505",1389,2020
"1792","1400000US53033029506",1684,2020
"1793","1400000US53033029507",948,2020
"1794","1400000US53033029508",1166,2020
"1795","1400000US53033029602",2055,2020
"1796","1400000US53033029603",1206,2020
"1797","1400000US53033029604",1010,2020
"1798","1400000US53033029701",1860,2020
"1799","1400000US53033029702",1088,2020
"1800","1400000US53033029803",1340,2020
"1801","1400000US53033029804",1529,2020
"1802","1400000US53033029805",1498,2020
"1803","1400000US53033029806",1971,2020
"1804","1400000US53033029901",1509,2020
"1805","1400000US53033029902",1588,2020
"1806","1400000US53033030003",2514,2020
"1807","1400000US53033030005",1770,2020
"1808","1400000US53033030006",1574,2020
"1809","1400000US53033030007",1281,2020
"1810","1400000US53033030008",1742,2020
"1811","1400000US53033030101",1368,2020
"1812","1400000US53033030102",1608,2020
"1813","1400000US53033030201",1925,2020
"1814","1400000US53033030203",1276,2020
"1815","1400000US53033030204",1348,2020
"1816","1400000US53033030304",1328,2020
"1817","1400000US53033030305",1953,2020
"1818","1400000US53033030306",1800,2020
"1819","1400000US53033030308",2098,2020
"1820","1400000US53033030309",2380,2020
"1821","1400000US53033030310",2263,2020
"1822","1400000US53033030311",1518,2020
"1823","1400000US53033030312",1815,2020
"1824","1400000US53033030313",2022,2020
"1825","1400000US53033030314",2381,2020
"1826","1400000US53033030403",1807,2020
"1827","1400000US53033030404",1523,2020
"1828","1400000US53033030405",1214,2020
"1829","1400000US53033030406",1106,2020
"1830","1400000US53033030407",906,2020
"1831","1400000US53033030501",1136,2020
"1832","1400000US53033030503",2056,2020
"1833","1400000US53033030504",1954,2020
"1834","1400000US53033030600",2181,2020
"1835","1400000US53033030700",1671,2020
"1836","1400000US53033030801",2156,2020
"1837","1400000US53033030802",1365,2020
"1838","1400000US53033030901",1145,2020
"1839","1400000US53033030902",2092,2020
"1840","1400000US53033031000",1684,2020
"1841","1400000US53033031101",1506,2020
"1842","1400000US53033031102",1320,2020
"1843","1400000US53033031202",2034,2020
"1844","1400000US53033031204",2300,2020
"1845","1400000US53033031206",1862,2020
"1846","1400000US53033031207",1290,2020
"1847","1400000US53033031208",1414,2020
"1848","1400000US53033031301",860,2020
"1849","1400000US53033031302",1855,2020
"1850","1400000US53033031400",2460,2020
"1851","1400000US53033031501",1446,2020
"1852","1400000US53033031502",2002,2020
"1853","1400000US53033031601",2027,2020
"1854","1400000US53033031603",2459,2020
"1855","1400000US53033031604",1767,2020
"1856","1400000US53033031605",1609,2020
"1857","1400000US53033031704",1901,2020
"1858","1400000US53033031705",1386,2020
"1859","1400000US53033031707",1019,2020
"1860","1400000US53033031708",1514,2020
"1861","1400000US53033031709",1251,2020
"1862","1400000US53033031710",1579,2020
"1863","1400000US53033031800",1668,2020
"1864","1400000US53033031904",1257,2020
"1865","1400000US53033031906",1309,2020
"1866","1400000US53033031908",1851,2020
"1867","1400000US53033031909",1295,2020
"1868","1400000US53033031910",1652,2020
"1869","1400000US53033031911",1375,2020
"1870","1400000US53033031912",1415,2020
"1871","1400000US53033031913",1227,2020
"1872","1400000US53033032002",1187,2020
"1873","1400000US53033032003",2030,2020
"1874","1400000US53033032005",2578,2020
"1875","1400000US53033032006",1981,2020
"1876","1400000US53033032007",1171,2020
"1877","1400000US53033032008",1575,2020
"1878","1400000US53033032010",2330,2020
"1879","1400000US53033032011",1461,2020
"1880","1400000US53033032102",1919,2020
"1881","1400000US53033032103",2375,2020
"1882","1400000US53033032104",2491,2020
"1883","1400000US53033032207",1300,2020
"1884","1400000US53033032211",1648,2020
"1885","1400000US53033032213",1586,2020
"1886","1400000US53033032215",1633,2020
"1887","1400000US53033032216",1568,2020
"1888","1400000US53033032217",1409,2020
"1889","1400000US53033032218",2272,2020
"1890","1400000US53033032219",1887,2020
"1891","1400000US53033032220",3755,2020
"1892","1400000US53033032221",2294,2020
"1893","1400000US53033032222",1682,2020
"1894","1400000US53033032223",1287,2020
"1895","1400000US53033032224",801,2020
"1896","1400000US53033032225",1153,2020
"1897","1400000US53033032307",2264,2020
"1898","1400000US53033032311",2069,2020
"1899","1400000US53033032313",2419,2020
"1900","1400000US53033032315",2025,2020
"1901","1400000US53033032316",1926,2020
"1902","1400000US53033032317",2288,2020
"1903","1400000US53033032318",2139,2020
"1904","1400000US53033032319",2960,2020
"1905","1400000US53033032320",1659,2020
"1906","1400000US53033032321",2273,2020
"1907","1400000US53033032322",1114,2020
"1908","1400000US53033032323",2185,2020
"1909","1400000US53033032324",2362,2020
"1910","1400000US53033032325",2353,2020
"1911","1400000US53033032326",1348,2020
"1912","1400000US53033032327",2190,2020
"1913","1400000US53033032328",1115,2020
"1914","1400000US53033032330",2203,2020
"1915","1400000US53033032331",2614,2020
"1916","1400000US53033032332",2056,2020
"1917","1400000US53033032333",1197,2020
"1918","1400000US53033032401",2094,2020
"1919","1400000US53033032402",2565,2020
"1920","1400000US53033032500",2076,2020
"1921","1400000US53033032601",1001,2020
"1922","1400000US53033032603",1510,2020
"1923","1400000US53033032604",1914,2020
"1924","1400000US53033032605",1332,2020
"1925","1400000US53033032703",789,2020
"1926","1400000US53033032704",2841,2020
"1927","1400000US53033032705",1334,2020
"1928","1400000US53033032706",1137,2020
"1929","1400000US53033032800",1213,2020
"1930","1400000US53033990100",0,2020
"1931","1400000US53053060200",633,2020
"1932","1400000US53053060300",2331,2020
"1933","1400000US53053060400",1763,2020
"1934","1400000US53053060500",1536,2020
"1935","1400000US53053060600",2841,2020
"1936","1400000US53053060700",2379,2020
"1937","1400000US53053060800",2481,2020
"1938","1400000US53053060903",1422,2020
"1939","1400000US53053060904",2216,2020
"1940","1400000US53053060906",901,2020
"1941","1400000US53053060907",1852,2020
"1942","1400000US53053060908",1210,2020
"1943","1400000US53053061001",1859,2020
"1944","1400000US53053061002",2328,2020
"1945","1400000US53053061100",2579,2020
"1946","1400000US53053061200",2397,2020
"1947","1400000US53053061300",1893,2020
"1948","1400000US53053061400",1293,2020
"1949","1400000US53053061501",1556,2020
"1950","1400000US53053061502",1668,2020
"1951","1400000US53053061601",1265,2020
"1952","1400000US53053061602",436,2020
"1953","1400000US53053061700",1920,2020
"1954","1400000US53053061800",1142,2020
"1955","1400000US53053061900",805,2020
"1956","1400000US53053062000",1850,2020
"1957","1400000US53053062300",2145,2020
"1958","1400000US53053062400",2413,2020
"1959","1400000US53053062501",1730,2020
"1960","1400000US53053062502",1322,2020
"1961","1400000US53053062600",1926,2020
"1962","1400000US53053062801",3035,2020
"1963","1400000US53053062802",1389,2020
"1964","1400000US53053062901",1839,2020
"1965","1400000US53053062902",1574,2020
"1966","1400000US53053063000",1520,2020
"1967","1400000US53053063100",1607,2020
"1968","1400000US53053063200",1797,2020
"1969","1400000US53053063301",1296,2020
"1970","1400000US53053063302",1418,2020
"1971","1400000US53053063401",1849,2020
"1972","1400000US53053063402",1253,2020
"1973","1400000US53053063501",1576,2020
"1974","1400000US53053063502",1715,2020
"1975","1400000US53053070100",1386,2020
"1976","1400000US53053070204",1288,2020
"1977","1400000US53053070205",1153,2020
"1978","1400000US53053070206",1569,2020
"1979","1400000US53053070207",2158,2020
"1980","1400000US53053070208",1728,2020
"1981","1400000US53053070209",1232,2020
"1982","1400000US53053070307",2004,2020
"1983","1400000US53053070308",1440,2020
"1984","1400000US53053070309",2149,2020
"1985","1400000US53053070310",1914,2020
"1986","1400000US53053070311",1882,2020
"1987","1400000US53053070312",2103,2020
"1988","1400000US53053070313",2291,2020
"1989","1400000US53053070314",1092,2020
"1990","1400000US53053070315",2253,2020
"1991","1400000US53053070316",2305,2020
"1992","1400000US53053070401",779,2020
"1993","1400000US53053070403",1448,2020
"1994","1400000US53053070404",1693,2020
"1995","1400000US53053070703",2376,2020
"1996","1400000US53053071100",1043,2020
"1997","1400000US53053071205",1758,2020
"1998","1400000US53053071206",2382,2020
"1999","1400000US53053071207",2466,2020
"2000","1400000US53053071209",1409,2020
"2001","1400000US53053071210",1940,2020
"2002","1400000US53053071211",2040,2020
"2003","1400000US53053071212",1234,2020
"2004","1400000US53053071304",2467,2020
"2005","1400000US53053071305",1349,2020
"2006","1400000US53053071306",2400,2020
"2007","1400000US53053071307",1903,2020
"2008","1400000US53053071309",1497,2020
"2009","1400000US53053071310",2499,2020
"2010","1400000US53053071403",1447,2020
"2011","1400000US53053071408",1310,2020
"2012","1400000US53053071409",1773,2020
"2013","1400000US53053071411",2203,2020
"2014","1400000US53053071412",1876,2020
"2015","1400000US53053071413",732,2020
"2016","1400000US53053071414",1313,2020
"2017","1400000US53053071415",1045,2020
"2018","1400000US53053071416",861,2020
"2019","1400000US53053071417",1878,2020
"2020","1400000US53053071503",2265,2020
"2021","1400000US53053071504",1675,2020
"2022","1400000US53053071505",2021,2020
"2023","1400000US53053071506",2282,2020
"2024","1400000US53053071601",1662,2020
"2025","1400000US53053071603",1259,2020
"2026","1400000US53053071604",1915,2020
"2027","1400000US53053071703",1487,2020
"2028","1400000US53053071704",1834,2020
"2029","1400000US53053071705",1408,2020
"2030","1400000US53053071706",747,2020
"2031","1400000US53053071707",988,2020
"2032","1400000US53053071803",2520,2020
"2033","1400000US53053071805",1500,2020
"2034","1400000US53053071806",1695,2020
"2035","1400000US53053071807",1487,2020
"2036","1400000US53053071808",1683,2020
"2037","1400000US53053071901",2350,2020
"2038","1400000US53053071902",2053,2020
"2039","1400000US53053072000",2188,2020
"2040","1400000US53053072105",1946,2020
"2041","1400000US53053072106",2748,2020
"2042","1400000US53053072107",1771,2020
"2043","1400000US53053072108",1959,2020
"2044","1400000US53053072109",1520,2020
"2045","1400000US53053072111",1022,2020
"2046","1400000US53053072112",1844,2020
"2047","1400000US53053072305",2547,2020
"2048","1400000US53053072307",1990,2020
"2049","1400000US53053072309",2386,2020
"2050","1400000US53053072310",1661,2020
"2051","1400000US53053072311",2260,2020
"2052","1400000US53053072312",2499,2020
"2053","1400000US53053072313",1511,2020
"2054","1400000US53053072314",1742,2020
"2055","1400000US53053072315",1053,2020
"2056","1400000US53053072405",1528,2020
"2057","1400000US53053072406",2598,2020
"2058","1400000US53053072407",2126,2020
"2059","1400000US53053072408",2396,2020
"2060","1400000US53053072409",950,2020
"2061","1400000US53053072410",1368,2020
"2062","1400000US53053072503",1736,2020
"2063","1400000US53053072504",1397,2020
"2064","1400000US53053072506",1569,2020
"2065","1400000US53053072507",1577,2020
"2066","1400000US53053072508",1626,2020
"2067","1400000US53053072509",1925,2020
"2068","1400000US53053072601",1932,2020
"2069","1400000US53053072602",1528,2020
"2070","1400000US53053072603",2788,2020
"2071","1400000US53053072801",1666,2020
"2072","1400000US53053072802",2240,2020
"2073","1400000US53053072901",870,2020
"2074","1400000US53053072903",1064,2020
"2075","1400000US53053072907",1306,2020
"2076","1400000US53053072908",2005,2020
"2077","1400000US53053072909",3,2020
"2078","1400000US53053073001",2630,2020
"2079","1400000US53053073005",1767,2020
"2080","1400000US53053073006",1528,2020
"2081","1400000US53053073110",1421,2020
"2082","1400000US53053073111",1605,2020
"2083","1400000US53053073114",1849,2020
"2084","1400000US53053073115",1597,2020
"2085","1400000US53053073116",1515,2020
"2086","1400000US53053073117",1308,2020
"2087","1400000US53053073118",1802,2020
"2088","1400000US53053073119",1135,2020
"2089","1400000US53053073120",1616,2020
"2090","1400000US53053073121",1581,2020
"2091","1400000US53053073122",1746,2020
"2092","1400000US53053073123",1594,2020
"2093","1400000US53053073124",1672,2020
"2094","1400000US53053073126",1195,2020
"2095","1400000US53053073127",960,2020
"2096","1400000US53053073128",2001,2020
"2097","1400000US53053073129",1360,2020
"2098","1400000US53053073130",1209,2020
"2099","1400000US53053073131",1177,2020
"2100","1400000US53053073132",1412,2020
"2101","1400000US53053073133",1231,2020
"2102","1400000US53053073200",2411,2020
"2103","1400000US53053073301",2407,2020
"2104","1400000US53053073302",1854,2020
"2105","1400000US53053073404",2351,2020
"2106","1400000US53053073405",1510,2020
"2107","1400000US53053073406",2510,2020
"2108","1400000US53053073407",1445,2020
"2109","1400000US53053073408",1692,2020
"2110","1400000US53053073501",1457,2020
"2111","1400000US53053073502",1724,2020
"2112","1400000US53053940001",1028,2020
"2113","1400000US53053940002",1438,2020
"2114","1400000US53053940004",2543,2020
"2115","1400000US53053940005",2119,2020
"2116","1400000US53053940006",1244,2020
"2117","1400000US53053940007",1049,2020
"2118","1400000US53053940008",2532,2020
"2119","1400000US53053940009",1397,2020
"2120","1400000US53053940010",2085,2020
"2121","1400000US53053940011",1645,2020
"2122","1400000US53053940012",1768,2020
"2123","1400000US53053940013",1175,2020
"2124","1400000US53061040100",1615,2020
"2125","1400000US53061040200",2528,2020
"2126","1400000US53061040300",1313,2020
"2127","1400000US53061040400",1979,2020
"2128","1400000US53061040500",930,2020
"2129","1400000US53061040700",2013,2020
"2130","1400000US53061040800",1545,2020
"2131","1400000US53061040900",1109,2020
"2132","1400000US53061041000",2252,2020
"2133","1400000US53061041100",2089,2020
"2134","1400000US53061041201",1128,2020
"2135","1400000US53061041202",2171,2020
"2136","1400000US53061041301",2217,2020
"2137","1400000US53061041303",1832,2020
"2138","1400000US53061041304",1091,2020
"2139","1400000US53061041400",2463,2020
"2140","1400000US53061041500",573,2020
"2141","1400000US53061041601",2163,2020
"2142","1400000US53061041605",1981,2020
"2143","1400000US53061041606",2078,2020
"2144","1400000US53061041607",1114,2020
"2145","1400000US53061041609",1505,2020
"2146","1400000US53061041610",1237,2020
"2147","1400000US53061041701",2546,2020
"2148","1400000US53061041703",2357,2020
"2149","1400000US53061041704",2688,2020
"2150","1400000US53061041805",2303,2020
"2151","1400000US53061041808",1748,2020
"2152","1400000US53061041809",2071,2020
"2153","1400000US53061041810",2406,2020
"2154","1400000US53061041812",2541,2020
"2155","1400000US53061041813",1585,2020
"2156","1400000US53061041814",1940,2020
"2157","1400000US53061041815",1368,2020
"2158","1400000US53061041816",1550,2020
"2159","1400000US53061041901",2022,2020
"2160","1400000US53061041904",2425,2020
"2161","1400000US53061041905",2271,2020
"2162","1400000US53061041906",1346,2020
"2163","1400000US53061041907",1440,2020
"2164","1400000US53061042001",2244,2020
"2165","1400000US53061042003",1179,2020
"2166","1400000US53061042004",1762,2020
"2167","1400000US53061042005",1885,2020
"2168","1400000US53061042006",2247,2020
"2169","1400000US53061050101",1004,2020
"2170","1400000US53061050102",2590,2020
"2171","1400000US53061050200",1565,2020
"2172","1400000US53061050300",2021,2020
"2173","1400000US53061050402",2379,2020
"2174","1400000US53061050403",1244,2020
"2175","1400000US53061050404",1642,2020
"2176","1400000US53061050501",1925,2020
"2177","1400000US53061050502",1873,2020
"2178","1400000US53061050600",411,2020
"2179","1400000US53061050700",2597,2020
"2180","1400000US53061050800",2635,2020
"2181","1400000US53061050900",1591,2020
"2182","1400000US53061051000",1825,2020
"2183","1400000US53061051100",1780,2020
"2184","1400000US53061051200",1816,2020
"2185","1400000US53061051301",1336,2020
"2186","1400000US53061051302",1528,2020
"2187","1400000US53061051401",1817,2020
"2188","1400000US53061051402",1630,2020
"2189","1400000US53061051500",2374,2020
"2190","1400000US53061051601",1706,2020
"2191","1400000US53061051602",1565,2020
"2192","1400000US53061051701",2418,2020
"2193","1400000US53061051702",1725,2020
"2194","1400000US53061051802",2577,2020
"2195","1400000US53061051803",3060,2020
"2196","1400000US53061051804",2344,2020
"2197","1400000US53061051912",794,2020
"2198","1400000US53061051913",1543,2020
"2199","1400000US53061051914",1659,2020
"2200","1400000US53061051916",1440,2020
"2201","1400000US53061051917",1618,2020
"2202","1400000US53061051918",2246,2020
"2203","1400000US53061051921",1817,2020
"2204","1400000US53061051922",1846,2020
"2205","1400000US53061051926",1902,2020
"2206","1400000US53061051927",1789,2020
"2207","1400000US53061051928",2164,2020
"2208","1400000US53061051929",1510,2020
"2209","1400000US53061051930",1673,2020
"2210","1400000US53061051931",1229,2020
"2211","1400000US53061051932",1500,2020
"2212","1400000US53061051933",1510,2020
"2213","1400000US53061051934",1276,2020
"2214","1400000US53061051935",1128,2020
"2215","1400000US53061051936",1753,2020
"2216","1400000US53061051937",1579,2020
"2217","1400000US53061051938",1612,2020
"2218","1400000US53061052004",2346,2020
"2219","1400000US53061052005",2440,2020
"2220","1400000US53061052006",1317,2020
"2221","1400000US53061052007",1727,2020
"2222","1400000US53061052008",1594,2020
"2223","1400000US53061052009",1180,2020
"2224","1400000US53061052010",1299,2020
"2225","1400000US53061052104",1328,2020
"2226","1400000US53061052105",669,2020
"2227","1400000US53061052107",2690,2020
"2228","1400000US53061052108",2008,2020
"2229","1400000US53061052112",900,2020
"2230","1400000US53061052113",1040,2020
"2231","1400000US53061052114",1527,2020
"2232","1400000US53061052119",974,2020
"2233","1400000US53061052120",1248,2020
"2234","1400000US53061052121",1219,2020
"2235","1400000US53061052122",1313,2020
"2236","1400000US53061052203",2004,2020
"2237","1400000US53061052204",1658,2020
"2238","1400000US53061052206",1740,2020
"2239","1400000US53061052207",1960,2020
"2240","1400000US53061052208",1481,2020
"2241","1400000US53061052210",812,2020
"2242","1400000US53061052211",177,2020
"2243","1400000US53061052301",1674,2020
"2244","1400000US53061052302",1744,2020
"2245","1400000US53061052401",1723,2020
"2246","1400000US53061052402",1944,2020
"2247","1400000US53061052502",1883,2020
"2248","1400000US53061052504",954,2020
"2249","1400000US53061052505",1489,2020
"2250","1400000US53061052506",1703,2020
"2251","1400000US53061052603",933,2020
"2252","1400000US53061052604",1882,2020
"2253","1400000US53061052605",1933,2020
"2254","1400000US53061052606",1883,2020
"2255","1400000US53061052607",1941,2020
"2256","1400000US53061052701",606,2020
"2257","1400000US53061052706",2099,2020
"2258","1400000US53061052707",1511,2020
"2259","1400000US53061052708",1965,2020
"2260","1400000US53061052709",1148,2020
"2261","1400000US53061052710",1573,2020
"2262","1400000US53061052711",1379,2020
"2263","1400000US53061052803",2241,2020
"2264","1400000US53061052805",1951,2020
"2265","1400000US53061052807",1613,2020
"2266","1400000US53061052808",1216,2020
"2267","1400000US53061052809",1354,2020
"2268","1400000US53061052810",1457,2020
"2269","1400000US53061052903",1829,2020
"2270","1400000US53061052904",2065,2020
"2271","1400000US53061052905",1994,2020
"2272","1400000US53061052906",1783,2020
"2273","1400000US53061053101",1786,2020
"2274","1400000US53061053102",2057,2020
"2275","1400000US53061053201",1685,2020
"2276","1400000US53061053202",1765,2020
"2277","1400000US53061053301",2678,2020
"2278","1400000US53061053302",2147,2020
"2279","1400000US53061053400",2186,2020
"2280","1400000US53061053505",1966,2020
"2281","1400000US53061053506",2120,2020
"2282","1400000US53061053507",2056,2020
"2283","1400000US53061053508",1287,2020
"2284","1400000US53061053509",1788,2020
"2285","1400000US53061053510",1756,2020
"2286","1400000US53061053511",1277,2020
"2287","1400000US53061053603",1606,2020
"2288","1400000US53061053604",1983,2020
"2289","1400000US53061053605",1038,2020
"2290","1400000US53061053606",1342,2020
"2291","1400000US53061053700",1296,2020
"2292","1400000US53061053801",1462,2020
"2293","1400000US53061053802",2280,2020
"2294","1400000US53061053803",2091,2020
"2295","1400000US53061940001",2265,2020
"2296","1400000US53061940002",1361,2020
"2297","1400000US53061990002",0,2020
"2298","1400000US53061990100",0,2020
